"run_id","experiment","dataset","task_type","method","backend_requested","backend_reported","prediction_backend","svd_method","classifier","precision","ncomp","n_train","n_test","p","q","seed","replicate","requested_oversample","requested_power","control_profile","oversample","power","direction_rule","directions_per_solve","refresh_width","refresh_iterations","fresh_start","kernel","north","fit_sec","prediction_sec","total_sec","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","peak_rss_mb","incremental_peak_rss_mb","metric_name","metric_value","accuracy","q2","rmsd","prediction_checksum","prediction_length","status","warnings","error","package_version"
"selected_backend__metref__opls__cuda__r2","selected_component_backend_panel","metref","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",118,773,100,375,22,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.545,0.004,0.549,390.85546875,749.12109375,749.18359375,816.56640625,425.7109375,"accuracy",0.97,0.97,0.607671147935701,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__opls__cuda__r3","selected_component_backend_panel","metref","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",118,773,100,375,22,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.544,0.004,0.548,390.90625,749.64453125,749.70703125,816.71875,425.8125,"accuracy",0.97,0.97,0.607671147935805,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cpu__r1","selected_component_backend_panel","metref","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",118,773,100,375,22,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.272,0.00300000000000011,0.275,390.828125,397.2421875,397.3046875,464.8125,73.984375,"accuracy",0.97,0.97,0.619137562659358,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cpu__r2","selected_component_backend_panel","metref","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",118,773,100,375,22,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.272,0.00299999999999989,0.275,390.88671875,397.2734375,397.3359375,464.671875,73.78515625,"accuracy",0.97,0.97,0.619137562659565,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cpu__r3","selected_component_backend_panel","metref","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",118,773,100,375,22,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.272,0.00299999999999989,0.275,390.859375,397.23828125,397.30078125,464.5234375,73.6640625,"accuracy",0.97,0.97,0.619137562659401,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cuda__r1","selected_component_backend_panel","metref","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",118,773,100,375,22,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.639,0.004,0.643,390.87890625,745.28125,745.34375,812.8125,421.93359375,"accuracy",0.97,0.97,0.619137562659374,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cuda__r2","selected_component_backend_panel","metref","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",118,773,100,375,22,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.537,0.00300000000000011,0.54,390.83984375,744.734375,744.796875,812.1796875,421.33984375,"accuracy",0.97,0.97,0.619137562659284,NA,52112,100,"success","","","0.99.39"
"selected_backend__metref__kernelpls__cuda__r3","selected_component_backend_panel","metref","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",118,773,100,375,22,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.537,0.004,0.541,390.8984375,744.89453125,744.95703125,812.36328125,421.46484375,"accuracy",0.97,0.97,0.619137562659372,NA,52112,100,"success","","","0.99.39"
"selected_backend__prism__plssvd__cpu__r1","selected_component_backend_panel","prism","regression","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,479,54,1000,4686,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.692,0.108,0.8,412.15234375,451.62890625,461.66015625,548.52734375,136.375,"rmsd",0.549632284408543,NA,0.0224564408900092,0.549632284408543,-29428140.5899183,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__cpu__r2","selected_component_backend_panel","prism","regression","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,479,54,1000,4686,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.686,0.111,0.797,412.109375,451.65234375,461.68359375,548.62109375,136.51171875,"rmsd",0.549632284328837,NA,0.0224564411735281,0.549632284328837,-29428140.5796978,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__cpu__r3","selected_component_backend_panel","prism","regression","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",7,479,54,1000,4686,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.691,0.11,0.801,412.0859375,451.62890625,461.66015625,548.734375,136.6484375,"rmsd",0.549632284339813,NA,0.022456441134488,0.549632284339813,-29428140.5357223,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__cuda__r1","selected_component_backend_panel","prism","regression","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,479,54,1000,4686,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.434,0.00900000000000012,0.443,412.10546875,798.63671875,812.93359375,898.50390625,486.3984375,"rmsd",0.549632288375058,NA,0.0224564267807894,0.549632288375058,-29428140.7014468,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__cuda__r2","selected_component_backend_panel","prism","regression","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,479,54,1000,4686,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.325,0.0089999999999999,0.334,412.1328125,797.703125,812,897.25,485.1171875,"rmsd",0.549632285916224,NA,0.0224564355270643,0.549632285916224,-29428140.5779487,253044,"success","","","0.99.39"
"selected_backend__prism__plssvd__cuda__r3","selected_component_backend_panel","prism","regression","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",7,479,54,1000,4686,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.326,0.00900000000000012,0.335,412.1328125,798.13671875,810.75390625,897.4140625,485.28125,"rmsd",0.549632284318341,NA,0.0224564412108638,0.549632284318341,-29428140.5180974,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cpu__r1","selected_component_backend_panel","prism","regression","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,5.415,0.107,5.522,412.0859375,457.39453125,461.61328125,548.8046875,136.71875,"rmsd",0.547758816210441,NA,0.0291091633977839,0.547758816210441,-29673124.6062206,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cpu__r2","selected_component_backend_panel","prism","regression","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,5.385,0.107,5.492,412.07421875,457.38671875,461.60546875,548.93359375,136.859375,"rmsd",0.547758816210514,NA,0.0291091633975243,0.547758816210514,-29673124.6062159,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cpu__r3","selected_component_backend_panel","prism","regression","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,5.448,0.106,5.554,412.0703125,457.47265625,461.69140625,548.453125,136.3828125,"rmsd",0.54775881621046,NA,0.0291091633977147,0.54775881621046,-29673124.606217,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cuda__r1","selected_component_backend_panel","prism","regression","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",6,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.546,0.0089999999999999,0.555,412.1328125,802.03515625,816.609375,901.96875,489.8359375,"rmsd",0.547758816211466,NA,0.0291091633941487,0.547758816211466,-29673124.6061813,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cuda__r2","selected_component_backend_panel","prism","regression","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",6,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.445,0.01,0.455,412.17578125,801.66015625,816.234375,902.41796875,490.2421875,"rmsd",0.547758816210583,NA,0.0291091633972782,0.547758816210583,-29673124.606226,253044,"success","","","0.99.39"
"selected_backend__prism__simpls__cuda__r3","selected_component_backend_panel","prism","regression","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",6,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.442,0.01,0.452,412.125,802.05859375,816.4140625,901.94140625,489.81640625,"rmsd",0.547758816210181,NA,0.0291091633987053,0.547758816210181,-29673124.6062589,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cpu__r1","selected_component_backend_panel","prism","regression","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,12.703,0.107999999999999,12.811,412.19921875,479.9453125,479.9453125,596.7421875,184.54296875,"rmsd",0.549646861459998,NA,0.0224045884347368,0.549646861459998,-29528515.7224895,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cpu__r2","selected_component_backend_panel","prism","regression","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,12.612,0.107000000000001,12.719,412.06640625,479.75,479.75,596.56640625,184.5,"rmsd",0.549646861459956,NA,0.0224045884348835,0.549646861459956,-29528515.7224926,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cpu__r3","selected_component_backend_panel","prism","regression","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,12.79,0.106000000000002,12.896,412.05859375,479.8046875,479.8046875,595.81640625,183.7578125,"rmsd",0.549646861460031,NA,0.022404588434616,0.549646861460031,-29528515.722487,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cuda__r1","selected_component_backend_panel","prism","regression","opls","cuda","cuda",NA,"rsvd","argmax","float64",5,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,8.639,0.00600000000000023,8.645,412.078125,827.21484375,827.21484375,903.71875,491.640625,"rmsd",0.549646861460142,NA,0.0224045884342244,0.549646861460142,-29528515.7224792,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cuda__r2","selected_component_backend_panel","prism","regression","opls","cuda","cuda",NA,"rsvd","argmax","float64",5,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,8.673,0.00699999999999967,8.68,412.16796875,827.2578125,827.2578125,903.9765625,491.80859375,"rmsd",0.54964686146047,NA,0.0224045884330546,0.54964686146047,-29528515.7224827,253044,"success","","","0.99.39"
"selected_backend__prism__opls__cuda__r3","selected_component_backend_panel","prism","regression","opls","cuda","cuda",NA,"rsvd","argmax","float64",5,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,8.754,0.00600000000000023,8.76,412.1640625,827.25390625,827.25390625,904.15234375,491.98828125,"rmsd",0.549646861460298,NA,0.0224045884336672,0.549646861460298,-29528515.7224746,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cpu__r1","selected_component_backend_panel","prism","regression","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,5.479,0.108000000000001,5.587,412.078125,457.39453125,461.61328125,549.26171875,137.18359375,"rmsd",0.547758816210441,NA,0.0291091633977839,0.547758816210441,-29673124.6062206,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cpu__r2","selected_component_backend_panel","prism","regression","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,5.472,0.106999999999999,5.579,412.16796875,457.5,461.71875,548.88671875,136.71875,"rmsd",0.547758816210514,NA,0.0291091633975243,0.547758816210514,-29673124.6062159,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cpu__r3","selected_component_backend_panel","prism","regression","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",6,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,5.435,0.113,5.548,412.12890625,457.3828125,461.6015625,548.79296875,136.6640625,"rmsd",0.54775881621046,NA,0.0291091633977147,0.54775881621046,-29673124.606217,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cuda__r1","selected_component_backend_panel","prism","regression","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",6,479,54,1000,4686,1001,1,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.542,0.01,0.552,412.1953125,801.91796875,816.27734375,901.41015625,489.21484375,"rmsd",0.547758816211466,NA,0.0291091633941487,0.547758816211466,-29673124.6061813,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cuda__r2","selected_component_backend_panel","prism","regression","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",6,479,54,1000,4686,1002,2,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.44,0.00900000000000012,0.449,412.14453125,801.4765625,815.8359375,901.36328125,489.21875,"rmsd",0.547758816210583,NA,0.0291091633972782,0.547758816210583,-29673124.606226,253044,"success","","","0.99.39"
"selected_backend__prism__kernelpls__cuda__r3","selected_component_backend_panel","prism","regression","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",6,479,54,1000,4686,1003,3,NA,NA,"high_response_stable",48,6,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.438,0.00900000000000012,0.447,412.14453125,802.15234375,816.7265625,902.484375,490.33984375,"rmsd",0.547758816210181,NA,0.0291091633987053,0.547758816210181,-29673124.6062589,253044,"success","","","0.99.39"
"selected_backend__retina__plssvd__cpu__r1","selected_component_backend_panel","retina","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",11,22402,22406,50,12,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0299999999999999,0.026,0.0559999999999999,413.67578125,423.7265625,442.25390625,510.91796875,97.2421875,"accuracy",0.927251629027939,0.927251629027939,0.742581320589585,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__cpu__r2","selected_component_backend_panel","retina","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",11,22402,22406,50,12,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0299999999999999,0.026,0.0559999999999999,413.55859375,425.47265625,441.9453125,511.36328125,97.8046875,"accuracy",0.927251629027939,0.927251629027939,0.742581320589585,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__cpu__r3","selected_component_backend_panel","retina","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",11,22402,22406,50,12,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.03,0.026,0.056,413.7109375,425.609375,442.08203125,510.89453125,97.18359375,"accuracy",0.927251629027939,0.927251629027939,0.742581320589585,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__cuda__r1","selected_component_backend_panel","retina","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",11,22402,22406,50,12,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.33,0.0229999999999999,0.353,413.6171875,768.05078125,789.78125,859.91796875,446.30078125,"accuracy",0.927251629027939,0.927251629027939,0.742581320589584,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__cuda__r2","selected_component_backend_panel","retina","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",11,22402,22406,50,12,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.279,0.0229999999999999,0.302,413.66015625,768.59375,790.32421875,860.47265625,446.8125,"accuracy",0.927251629027939,0.927251629027939,0.742581320589585,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__plssvd__cuda__r3","selected_component_backend_panel","retina","classification","plssvd","cuda","cuda","cuda_flash","rsvd","argmax","float64",11,22402,22406,50,12,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.277,0.024,0.301,413.66015625,768.83203125,790.55859375,860.734375,447.07421875,"accuracy",0.927251629027939,0.927251629027939,0.742581320589584,NA,101666295,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cpu__r1","selected_component_backend_panel","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.053,0.0269999999999999,0.08,413.62109375,421.68359375,438.5859375,509.12890625,95.5078125,"accuracy",0.967776488440596,0.967776488440596,0.844510816808036,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cpu__r2","selected_component_backend_panel","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.053,0.026,0.0790000000000001,413.55859375,421.6171875,438.51953125,509.0234375,95.46484375,"accuracy",0.967776488440596,0.967776488440596,0.844510816808039,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cpu__r3","selected_component_backend_panel","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.052,0.026,0.0780000000000001,413.703125,421.69921875,438.6015625,509.25,95.546875,"accuracy",0.967776488440596,0.967776488440596,0.844510816808038,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cuda__r1","selected_component_backend_panel","retina","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.376,0.024,0.4,413.6015625,762.93359375,786.3125,856.453125,442.8515625,"accuracy",0.967776488440596,0.967776488440596,0.844510816808037,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cuda__r2","selected_component_backend_panel","retina","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.316,0.024,0.34,413.7109375,762.6484375,786.02734375,856.609375,442.8984375,"accuracy",0.967776488440596,0.967776488440596,0.844510816808037,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__simpls__cuda__r3","selected_component_backend_panel","retina","classification","simpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.316,0.0229999999999999,0.339,413.59765625,763.0859375,786.46484375,857.07421875,443.4765625,"accuracy",0.967776488440596,0.967776488440596,0.844510816808038,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cpu__r1","selected_component_backend_panel","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",22,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.069,0.026,0.095,413.640625,449.51171875,449.578125,508.6953125,95.0546875,"accuracy",0.94974560385611,0.94974560385611,0.751088740300937,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cpu__r2","selected_component_backend_panel","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",22,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0729999999999998,0.026,0.0989999999999999,413.58203125,449.5859375,449.65234375,508.15625,94.57421875,"accuracy",0.94974560385611,0.94974560385611,0.751088740300936,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cpu__r3","selected_component_backend_panel","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",22,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.071,0.026,0.097,413.5546875,449.546875,449.61328125,508.375,94.8203125,"accuracy",0.94974560385611,0.94974560385611,0.751088740300936,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cuda__r1","selected_component_backend_panel","retina","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",22,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.364,0.0279999999999998,0.392,413.734375,783.890625,798.37890625,857.3984375,443.6640625,"accuracy",0.94974560385611,0.94974560385611,0.751088740300936,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cuda__r2","selected_component_backend_panel","retina","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",22,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.329,0.0269999999999999,0.356,413.69921875,784.3828125,798.87109375,857.82421875,444.125,"accuracy",0.94974560385611,0.94974560385611,0.751088740300936,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__opls__cuda__r3","selected_component_backend_panel","retina","classification","opls","cuda","cuda",NA,"rsvd","argmax","float64",22,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.322,0.028,0.35,413.6796875,782.71875,797.20703125,856.3203125,442.640625,"accuracy",0.94974560385611,0.94974560385611,0.751088740300937,NA,98403185,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cpu__r1","selected_component_backend_panel","retina","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.055,0.026,0.0810000000000001,413.53515625,421.65234375,438.46875,509.06640625,95.53125,"accuracy",0.967776488440596,0.967776488440596,0.844510816808036,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cpu__r2","selected_component_backend_panel","retina","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0559999999999999,0.026,0.082,413.5625,421.70703125,438.5234375,508.67578125,95.11328125,"accuracy",0.967776488440596,0.967776488440596,0.844510816808039,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cpu__r3","selected_component_backend_panel","retina","classification","kernelpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.054,0.0269999999999999,0.081,413.6484375,421.64453125,438.4609375,509.20703125,95.55859375,"accuracy",0.967776488440596,0.967776488440596,0.844510816808038,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cuda__r1","selected_component_backend_panel","retina","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.324,0.0239999999999998,0.348,413.57421875,762.80859375,786.19140625,856.41796875,442.84375,"accuracy",0.967776488440596,0.967776488440596,0.844510816808037,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cuda__r2","selected_component_backend_panel","retina","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.316,0.0229999999999999,0.339,413.63671875,763.3984375,786.77734375,857.2109375,443.57421875,"accuracy",0.967776488440596,0.967776488440596,0.844510816808037,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__retina__kernelpls__cuda__r3","selected_component_backend_panel","retina","classification","kernelpls","cuda","cuda","cuda_flash","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.315,0.024,0.339,413.53125,763.33984375,786.72265625,857.078125,443.546875,"accuracy",0.967776488440596,0.967776488440596,0.844510816808038,NA,98087061,22406,"success","","","0.99.39"
"selected_backend__tabula__plssvd__cpu__r1","selected_component_backend_panel","tabula","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",31,50043,50059,50,32,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.139,0.186,0.325,440.2265625,502.27734375,563.453125,631.515625,191.2890625,"accuracy",0.779999600471444,0.779999600471444,0.552303340237561,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__plssvd__cpu__r2","selected_component_backend_panel","tabula","classification","plssvd","cpu","cpu","cpu_flash","rsvd","argmax","float64",31,50043,50059,50,32,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.14,0.186,0.326,440.14453125,502.24609375,563.421875,631.34765625,191.203125,"accuracy",0.779999600471444,0.779999600471444,0.552303340237561,NA,332417096,50059,"success","","","0.99.39"
