"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"46_crosscov_mb_64_0__cuda_rsvd_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cuda_rsvd_explicit","cuda","rsvd","explicit",TRUE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,2,10046,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,504.6953125,945.1171875,964.3203125,1103.75,599.0546875,418,1152,1546,394,0.957,0.0190000000000001,0.976,64.8165512084961,128.939590454102,0.824599331544779,0.316509722423989,NA,1.21003742437483e-05,0.999999999926791,NA,NA,NA,1.23409531482821e-08,"within_tolerance","success",NA,NA
"46_crosscov_mb_64_0__cuda_rsvd_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cuda_rsvd_explicit","cuda","rsvd","explicit",TRUE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,3,10046,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,504.796875,945.09765625,964.3046875,1103.73,598.933125,386,1152,1546,394,0.937,0.0190000000000001,0.956,64.8165512084961,128.939590454102,0.824599331544779,0.31650972242399,NA,1.2100374243392e-05,0.999999999926791,NA,NA,NA,1.23409531482821e-08,"within_tolerance","success",NA,NA
"46_crosscov_mb_64_0__cuda_rsvd_implicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",TRUE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,1,10046,124,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,504.75,945.6875,964.890625,1160.77,656.02,386,1152,1546,394,0.944,0.0190000000000001,0.963,64.8165512084961,128.939590454102,0.824599331544779,0.31650972242399,NA,1.21003742446628e-05,0.999999999926791,NA,NA,NA,1.23409531482821e-08,"within_tolerance","success",NA,NA
"46_crosscov_mb_64_0__cuda_rsvd_implicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",TRUE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,2,10046,125,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,504.78515625,945.1171875,964.3203125,1103.74,598.95484375,386,1152,1546,394,0.944,0.0190000000000001,0.963,64.8165512084961,128.939590454102,0.824599331544779,0.316509722423989,NA,1.21003742437483e-05,0.999999999926791,NA,NA,NA,1.23409531482821e-08,"within_tolerance","success",NA,NA
"46_crosscov_mb_64_0__cuda_rsvd_implicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","46_crosscov_mb_64_0","one_factor","crosscov_mb",64.0029907226562,64,"regression","simpls","cuda_rsvd_implicit","cuda","rsvd","implicit",TRUE,"float64",1500,300,1000,8389,NA,20,10,1,64.0029907226562,3,10046,126,32,5,"explicit",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,504.74609375,945.0390625,964.2421875,1103.67,598.92390625,386,1152,1546,394,0.938,0.02,0.958,64.8165512084961,128.939590454102,0.824599331544779,0.31650972242399,NA,1.2100374243392e-05,0.999999999926791,NA,NA,NA,1.23409531482821e-08,"within_tolerance","success",NA,NA
"01_n_500__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","01_n_500","one_factor","n",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",500,100,400,100,NA,30,20,1,0.30517578125,1,10001,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,378.34375,380.21875,380.21875,380.219,1.87524999999999,NA,1152,1152,0,0.041,0.003,0.044,0.400917053222656,2.29011535644531,0.74069400873912,0.451673185285172,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"01_n_500__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","01_n_500","one_factor","n",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",500,100,400,100,NA,30,20,1,0.30517578125,2,10001,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,378.3046875,380.1796875,380.1796875,380.18,1.87531250000001,NA,1152,1152,0,0.04,0.004,0.044,0.400917053222656,2.29011535644531,0.74069400873912,0.451673185285172,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"01_n_500__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","01_n_500","one_factor","n",500,500,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",500,100,400,100,NA,30,20,1,0.30517578125,3,10001,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,378.30078125,380.171875,380.171875,380.172,1.87121875000003,NA,1152,1152,0,0.04,0.003,0.043,0.400917053222656,2.29011535644531,0.74069400873912,0.451673185285172,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"01_n_500__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","01_n_500","one_factor","n",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",500,100,400,100,NA,30,20,1,0.30517578125,1,10001,124,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,382.81640625,734.30078125,734.30078125,734.301,351.48459375,200,1152,1360,208,0.344,0.00100000000000011,0.345,0.406326293945312,2.29011535644531,0.740693943654504,0.451673281647876,NA,1.45213470162815e-05,0.999999999894445,NA,NA,NA,6.50846161409646e-08,"within_tolerance","success",NA,NA
"01_n_500__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","01_n_500","one_factor","n",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",500,100,400,100,NA,30,20,1,0.30517578125,2,10001,125,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,382.74609375,735.0546875,735.0546875,735.055,352.30890625,200,1152,1360,208,0.338,0.002,0.34,0.406326293945312,2.29011535644531,0.740693943654504,0.451673281647876,NA,1.45213470117678e-05,0.999999999894445,NA,NA,NA,6.50846160299423e-08,"within_tolerance","success",NA,NA
"01_n_500__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","01_n_500","one_factor","n",500,500,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",500,100,400,100,NA,30,20,1,0.30517578125,3,10001,126,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,382.78515625,734.2265625,734.2265625,734.227,351.44184375,200,1152,1360,208,0.344,0.00099999999999989,0.345,0.406326293945312,2.29011535644531,0.740693943654504,0.451673281647876,NA,1.45213470104754e-05,0.999999999894445,NA,NA,NA,6.50846160299423e-08,"within_tolerance","success",NA,NA
"02_n_1000__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","02_n_1000","one_factor","n",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1000,200,400,100,NA,30,20,1,0.30517578125,1,10002,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,378.484375,383.71875,383.71875,385.703,7.21862499999997,NA,1152,1152,0,0.055,0.00600000000000001,0.0610000000000001,0.400917053222656,4.57893371582031,0.655524944119632,0.597056593054304,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"02_n_1000__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","02_n_1000","one_factor","n",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1000,200,400,100,NA,30,20,1,0.30517578125,2,10002,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,378.390625,383.625,383.625,385.609,7.21837499999998,NA,1152,1152,0,0.055,0.00599999999999978,0.0609999999999998,0.400917053222656,4.57893371582031,0.655524944119632,0.597056593054304,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"02_n_1000__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","02_n_1000","one_factor","n",1000,1000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",1000,200,400,100,NA,30,20,1,0.30517578125,3,10002,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,378.484375,383.71875,383.71875,385.703,7.21862499999997,NA,1152,1152,0,0.056,0.00600000000000001,0.0620000000000001,0.400917053222656,4.57893371582031,0.655524944119632,0.597056593054304,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"02_n_1000__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","02_n_1000","one_factor","n",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1000,200,400,100,NA,30,20,1,0.30517578125,1,10002,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,382.9140625,745.1328125,745.1328125,745.133,362.2189375,202,1152,1362,210,0.311,0.002,0.313,0.40631103515625,4.57893371582031,0.655524945378283,0.597056591506949,NA,5.89907667758567e-06,0.9999999999826,NA,NA,NA,1.25865062816644e-09,"within_tolerance","success",NA,NA
"02_n_1000__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","02_n_1000","one_factor","n",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1000,200,400,100,NA,30,20,1,0.30517578125,2,10002,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,382.94921875,745.16796875,745.16796875,745.168,362.21878125,202,1152,1362,210,0.308,0.002,0.31,0.40631103515625,4.57893371582031,0.655524945378283,0.597056591506949,NA,5.89907667637157e-06,0.9999999999826,NA,NA,NA,1.25865040612183e-09,"within_tolerance","success",NA,NA
"02_n_1000__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","02_n_1000","one_factor","n",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",1000,200,400,100,NA,30,20,1,0.30517578125,3,10002,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,382.96484375,745.19140625,745.19140625,745.191,362.22615625,202,1152,1362,210,0.327,0.002,0.329,0.40631103515625,4.57893371582031,0.655524945378283,0.597056591506949,NA,5.89907667703437e-06,0.9999999999826,NA,NA,NA,1.25865040612183e-09,"within_tolerance","success",NA,NA
"03_n_2000__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","03_n_2000","one_factor","n",2000,2000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,1,10003,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.109375,400.19140625,400.19140625,400.656,14.546625,NA,1152,1152,0,0.0850000000000001,0.01,0.0950000000000001,0.400917053222656,9.15657043457031,0.547403616295979,0.705081462149799,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"03_n_2000__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","03_n_2000","one_factor","n",2000,2000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,2,10003,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.078125,400.16015625,400.16015625,400.625,14.546875,NA,1152,1152,0,0.086,0.01,0.096,0.400917053222656,9.15657043457031,0.547403616295979,0.705081462149799,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"03_n_2000__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","03_n_2000","one_factor","n",2000,2000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,3,10003,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.08203125,400.1640625,400.1640625,400.629,14.54696875,NA,1152,1152,0,0.0860000000000001,0.01,0.0960000000000001,0.400917053222656,9.15657043457031,0.547403616295979,0.705081462149799,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"03_n_2000__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","03_n_2000","one_factor","n",2000,2000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,1,10003,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.5,752.90234375,752.90234375,752.902,362.402,204,1152,1364,212,0.315,0.00299999999999989,0.318,0.40631103515625,9.15657043457031,0.547403643475886,0.705081432862968,NA,2.2478362815594e-06,0.999999999997474,NA,NA,NA,2.71799069917478e-08,"within_tolerance","success",NA,NA
"03_n_2000__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","03_n_2000","one_factor","n",2000,2000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,2,10003,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.53515625,752.953125,752.953125,752.953,362.41784375,204,1152,1364,212,0.316,0.00300000000000011,0.319,0.40631103515625,9.15657043457031,0.547403643475886,0.705081432862968,NA,2.24783628111911e-06,0.999999999997474,NA,NA,NA,2.71799068807255e-08,"within_tolerance","success",NA,NA
"03_n_2000__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","03_n_2000","one_factor","n",2000,2000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,30,20,1,0.30517578125,3,10003,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.51171875,752.91796875,752.91796875,752.918,362.40628125,204,1152,1364,212,0.312,0.00299999999999989,0.315,0.40631103515625,9.15657043457031,0.547403643475886,0.705081432862968,NA,2.24783628144348e-06,0.999999999997473,NA,NA,NA,2.71799069917478e-08,"within_tolerance","success",NA,NA
"04_n_5000__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","04_n_5000","one_factor","n",5000,5000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",5000,1000,400,100,NA,30,20,1,0.30517578125,1,10004,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,397.9921875,434.19921875,434.19921875,434.199,36.2068125,NA,1152,1152,0,0.502,0.02,0.522,0.400917053222656,22.8894805908203,0.441711961576397,0.80548834708599,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"04_n_5000__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","04_n_5000","one_factor","n",5000,5000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",5000,1000,400,100,NA,30,20,1,0.30517578125,2,10004,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,397.95703125,434.16796875,434.16796875,434.168,36.21096875,NA,1152,1152,0,0.494,0.02,0.514,0.400917053222656,22.8894805908203,0.441711961576397,0.80548834708599,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"04_n_5000__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","04_n_5000","one_factor","n",5000,5000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",5000,1000,400,100,NA,30,20,1,0.30517578125,3,10004,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,398,434.22265625,434.22265625,434.223,36.223,NA,1152,1152,0,0.494,0.02,0.514,0.400917053222656,22.8894805908203,0.441711961576397,0.80548834708599,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"04_n_5000__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","04_n_5000","one_factor","n",5000,5000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",5000,1000,400,100,NA,30,20,1,0.30517578125,1,10004,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,402.453125,778.78515625,778.87109375,778.785,376.331875,218,1152,1378,226,0.33,0.004,0.334,0.40631103515625,22.8894805908203,0.441711977709747,0.805488332877072,NA,5.54178702995226e-06,0.999999999984645,NA,NA,NA,1.61333491011106e-08,"within_tolerance","success",NA,NA
"04_n_5000__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","04_n_5000","one_factor","n",5000,5000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",5000,1000,400,100,NA,30,20,1,0.30517578125,2,10004,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,402.44921875,778.77734375,778.86328125,778.777,376.32778125,230,1152,1378,226,0.324,0.00500000000000012,0.329,0.40631103515625,22.8894805908203,0.441711977709747,0.805488332877072,NA,5.54178703007862e-06,0.999999999984645,NA,NA,NA,1.61333491011106e-08,"within_tolerance","success",NA,NA
"04_n_5000__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","04_n_5000","one_factor","n",5000,5000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",5000,1000,400,100,NA,30,20,1,0.30517578125,3,10004,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,402.4921875,778.7734375,778.86328125,778.773,376.2808125,226,1152,1378,226,0.321,0.00499999999999989,0.326,0.40631103515625,22.8894805908203,0.441711977709747,0.805488332877072,NA,5.54178703035993e-06,0.999999999984645,NA,NA,NA,1.61333491011106e-08,"within_tolerance","success",NA,NA
"05_n_10000__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","05_n_10000","one_factor","n",10000,10000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",10000,2000,400,100,NA,30,20,1,0.30517578125,1,10005,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,414.73828125,433.66796875,433.66796875,492.543,77.80471875,NA,1152,1152,0,1.299,0.0369999999999999,1.336,0.400917053222656,45.7776641845703,0.418057070714247,0.824729981658621,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"05_n_10000__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","05_n_10000","one_factor","n",10000,10000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",10000,2000,400,100,NA,30,20,1,0.30517578125,2,10005,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,414.66796875,433.6328125,433.6328125,493.969,79.30103125,NA,1152,1152,0,1.305,0.036,1.341,0.400917053222656,45.7776641845703,0.418057070714247,0.824729981658621,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"05_n_10000__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","05_n_10000","one_factor","n",10000,10000,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",10000,2000,400,100,NA,30,20,1,0.30517578125,3,10005,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,414.796875,433.71875,433.71875,492.594,77.797125,NA,1152,1152,0,1.308,0.0349999999999997,1.343,0.400917053222656,45.7776641845703,0.418057070714247,0.824729981658621,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"05_n_10000__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","05_n_10000","one_factor","n",10000,10000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",10000,2000,400,100,NA,30,20,1,0.30517578125,1,10005,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,419.20703125,789.25390625,792.390625,818.801,399.59396875,238,1152,1398,246,0.348,0.00700000000000012,0.355,0.40631103515625,45.7776641845703,0.418056940864677,0.824730090537215,NA,1.18447068030734e-05,0.999999999929854,NA,NA,NA,1.29849570096319e-07,"within_tolerance","success",NA,NA
"05_n_10000__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","05_n_10000","one_factor","n",10000,10000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",10000,2000,400,100,NA,30,20,1,0.30517578125,2,10005,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,419.25390625,789.31640625,792.453125,818.863,399.60909375,238,1152,1398,246,0.349,0.0069999999999999,0.356,0.40631103515625,45.7776641845703,0.418056940864677,0.824730090537215,NA,1.18447068027448e-05,0.999999999929854,NA,NA,NA,1.2984957015183e-07,"within_tolerance","success",NA,NA
