"package_version","dataset","task_type","method","backend_requested","precision","classifier","svd_method","ncomp","n_ok","n_failed","median_fit_sec","iqr_fit_sec","median_prediction_sec","iqr_prediction_sec","median_total_sec","iqr_total_sec","median_metric","median_peak_rss_mb","median_incremental_rss_mb","control_profile","oversample","power","direction_rule","fresh_start","errors"
"0.99.39","ccle","classification","opls","cuda","float64","argmax","rsvd",100,5,0,0.47,0.00299999999999989,0.00499999999999989,0.00100000000000011,0.475,0.00299999999999967,0.704225352112676,820.5234375,427.3828125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cpu","float64","argmax","rsvd",1,5,0,0.0219999999999999,1.11022302462516e-16,0.003,0.001,0.025,1.11022302462516e-16,0.267605633802817,462.79296875,69.6796875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cuda","float64","argmax","rsvd",1,5,0,0.233,2.22044604925031e-16,0.00800000000000001,0,0.241,2.22044604925031e-16,0.267605633802817,813.26953125,420.13671875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cpu","float64","argmax","rsvd",2,5,0,0.0249999999999999,0,0.004,0.001,0.0289999999999999,0.001,0.338028169014085,462.79296875,69.67578125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cuda","float64","argmax","rsvd",2,5,0,0.241,0.001,0.004,0,0.245,0.001,0.338028169014085,813.56640625,420.45703125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cpu","float64","argmax","rsvd",5,5,0,0.0369999999999999,0.001,0.004,0,0.0409999999999999,0.001,0.422535211267606,462.51171875,69.42578125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cuda","float64","argmax","rsvd",5,5,0,0.247,0.001,0.004,0,0.251,0.001,0.422535211267606,813.84375,420.75390625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cpu","float64","argmax","rsvd",10,5,0,0.0570000000000001,0.001,0.003,0.001,0.0610000000000001,0,0.507042253521127,462.80859375,69.73046875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cuda","float64","argmax","rsvd",10,5,0,0.258,0.003,0.004,0,0.263,0.003,0.507042253521127,814.046875,420.8671875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cpu","float64","argmax","rsvd",18,5,0,0.0890000000000001,0.00099999999999989,0.003,0,0.093,0.001,0.647887323943662,462.62890625,69.4921875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cuda","float64","argmax","rsvd",18,5,0,0.277,0.00199999999999989,0.004,0,0.281,0.00199999999999989,0.647887323943662,814.36328125,421.16015625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cpu","float64","argmax","rsvd",26,5,0,0.121,0.00099999999999989,0.004,2.22044604925031e-16,0.125,0.001,0.71830985915493,462.8046875,69.7265625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cuda","float64","argmax","rsvd",26,5,0,0.295,0.00600000000000001,0.004,0,0.299,0.00600000000000001,0.71830985915493,814.7109375,421.62109375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cpu","float64","argmax","rsvd",50,5,0,0.218,0.001,0.004,0,0.222,0.001,0.732394366197183,462.84765625,69.703125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cuda","float64","argmax","rsvd",50,5,0,0.351,0.0089999999999999,0.004,0,0.355,0.0089999999999999,0.732394366197183,814.21875,421.01171875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cpu","float64","argmax","rsvd",100,5,0,0.422,0.00199999999999989,0.004,0.00099999999999989,0.426,0.00099999999999989,0.71830985915493,464.80078125,71.703125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","ccle","classification","kernelpls","cuda","float64","argmax","rsvd",100,5,0,0.465,0.00200000000000011,0.004,0,0.469,0.00200000000000011,0.71830985915493,815.8984375,422.7578125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",1,5,0,2.507,0.0110000000000001,0.526,0.00300000000000011,3.036,0.012,0.0199,1111.19140625,372.515625,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cuda","float64","argmax","rsvd",1,5,0,0.538,0.002,0.0910000000000002,0.00100000000000011,0.628,0.00300000000000011,0.0199,1479.3359375,740.68359375,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",2,5,0,2.527,0.0130000000000003,0.527,0.00100000000000033,3.053,0.0139999999999993,0.0426,1112.5859375,374.0078125,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cuda","float64","argmax","rsvd",2,5,0,0.532,0.00399999999999978,0.0910000000000002,2.22044604925031e-16,0.623,0.00299999999999989,0.0426,1466.5390625,727.9296875,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",5,5,0,2.608,0.0150000000000001,0.528,0.00300000000000011,3.136,0.0180000000000002,0.109,1116.08203125,377.45703125,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cuda","float64","argmax","rsvd",5,5,0,0.531,0.00600000000000001,0.0910000000000002,0.00100000000000011,0.623,0.00700000000000012,0.1089,1467.4609375,728.85546875,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",10,5,0,2.733,0.0100000000000002,0.527,0.00300000000000011,3.26,0.0139999999999998,0.2655,1121.8359375,383.16015625,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cuda","float64","argmax","rsvd",10,5,0,0.541,0.00800000000000001,0.093,2.22044604925031e-16,0.634,0.00799999999999979,0.2656,1470.85546875,732.2890625,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",20,5,0,2.993,0.00400000000000045,0.526999999999999,0.00199999999999978,3.52,0.00599999999999934,0.412,1133.1875,394.59375,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cuda","float64","argmax","rsvd",20,5,0,0.532,0.00100000000000011,0.0910000000000002,0.00100000000000011,0.624,0.00299999999999989,0.4115,1471.48828125,732.87109375,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",50,5,0,3.76,0.00699999999999967,0.524,0.00200000000000067,4.285,0.00300000000000011,0.7082,1167.234375,428.66015625,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cuda","float64","argmax","rsvd",50,5,0,0.557,0.00500000000000012,0.0959999999999999,0.00099999999999989,0.653,0.00500000000000012,0.7082,1494.19921875,755.5703125,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",99,5,0,4.986,0.019000000000001,0.529,0.0149999999999997,5.519,0.0160000000000009,0.874,1226.5859375,487.87890625,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cuda","float64","argmax","rsvd",99,5,0,0.583,0.01,0.0980000000000001,0,0.681,0.01,0.874,1509.94921875,771.30078125,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cpu","float64","argmax","rsvd",100,5,0,4.979,0.0129999999999999,0.528,0.00399999999999956,5.518,0.0309999999999997,0.874,1226.12890625,487.41796875,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","plssvd","cuda","float64","argmax","rsvd",100,5,0,0.59,0.0219999999999998,0.0979999999999999,0.00099999999999989,0.688,0.0219999999999998,0.874,1509.97265625,771.3828125,"not_applicable",32,5,"NA",NA,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",1,5,0,2.579,0.0110000000000001,0.531,0.00500000000000034,3.111,0.0169999999999999,0.0199,1442.6796875,704.02734375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",1,5,0,0.529,0.0140000000000002,0.0960000000000001,0.002,0.626,0.0160000000000002,0.0199,1450.6015625,712.01953125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",2,5,0,2.756,0.130999999999999,0.532,0.0259999999999989,3.284,0.160999999999999,0.0426,1442.76171875,704.09765625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",2,5,0,0.541,0.004,0.0960000000000001,0,0.637,0.004,0.0426,1461.08203125,722.3671875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",5,5,0,2.852,0.0189999999999992,0.532,0.00699999999999967,3.378,0.0289999999999981,0.1092,1442.765625,704.14453125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",5,5,0,0.557,0.002,0.095,0,0.652,0.002,0.1092,1461.1796875,722.55078125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",10,5,0,3.173,0.0200000000000005,0.526,0.00199999999999978,3.7,0.0179999999999998,0.2648,1442.83203125,704.21875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",10,5,0,0.584,0.00599999999999978,0.093,0,0.677,0.00599999999999978,0.2653,1461.7421875,723.109375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",20,5,0,3.88,0.0730000000000004,0.528,0.00400000000000045,4.405,0.0709999999999988,0.4116,1442.76953125,704.1953125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",20,5,0,0.645,0.00299999999999989,0.0930000000000002,2.22044604925031e-16,0.738,0.00300000000000011,0.4131,1461.890625,723.26171875,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",50,5,0,5.794,0.016,0.527,0.000999999999999446,6.326,0.0170000000000003,0.7085,1442.91015625,704.26171875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",50,5,0,0.65,0.00500000000000012,0.0960000000000001,2.22044604925031e-16,0.746,0.00500000000000034,0.7088,1462.73046875,724.07421875,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",100,5,0,9.085,0.0200000000000014,0.532,0.0080000000000009,9.622,0.00999999999999801,0.8739,1444.16796875,705.5546875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",100,5,0,0.758,0.004,0.0980000000000003,0.00100000000000033,0.857,0.00399999999999956,0.8735,1463.16796875,724.46484375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",200,5,0,15.613,0.043000000000001,0.532999999999998,0.00999999999999801,16.145,0.0399999999999991,0.888,1445.7109375,707.13671875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",200,5,0,0.987,0.00300000000000011,0.103,0,1.09,0.00299999999999967,0.8882,1465.4140625,726.83203125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",263,5,0,19.789,0.0360000000000014,0.536000000000001,0.007000000000005,20.325,0.0379999999999967,0.8912,1447.03125,708.33203125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",263,5,0,1.127,0.00400000000000023,0.106,0,1.233,0.00600000000000001,0.8907,1466.63671875,727.9375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","simpls","cpu","float64","argmax","rsvd",300,5,0,22.209,0.0440000000000005,0.527999999999999,0.0150000000000006,22.739,0.0410000000000004,0.8908,1447.71484375,709.00390625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","simpls","cuda","float64","argmax","rsvd",300,5,0,1.217,0.002,0.108,0,1.325,0.00299999999999989,0.8909,1467.296875,728.60546875,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",1,5,0,5.254,0.0130000000000008,0.59,0.00199999999999978,5.845,0.0120000000000013,0.02,1773.46875,1034.86328125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",1,5,0,3.228,0.0149999999999997,0.16,0,3.388,0.016,0.02,1782.90234375,1044.19140625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",2,5,0,5.354,0.0350000000000001,0.592,0.00300000000000011,5.944,0.0259999999999998,0.0444,1773.296875,1034.69140625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",2,5,0,3.242,0.016,0.161,0.00199999999999978,3.403,0.0209999999999995,0.0444,1793.21875,1054.6015625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",5,5,0,5.529,0.0389999999999997,0.59,0.00199999999999978,6.118,0.0459999999999994,0.0982,1773.48828125,1034.86328125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",5,5,0,3.261,0.0280000000000005,0.16,0.00100000000000033,3.421,0.0249999999999995,0.0982,1793.328125,1054.734375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",10,5,0,5.87,0.0439999999999996,0.593999999999999,0.00300000000000011,6.461,0.0379999999999994,0.2667,1773.5546875,1034.92578125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",10,5,0,3.289,0.0209999999999999,0.157999999999999,0.003000000000001,3.446,0.0240000000000009,0.2666,1794.02734375,1055.3125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",20,5,0,6.512,0.0110000000000001,0.592000000000001,8.88178419700125e-16,7.104,0.00999999999999979,0.4262,1773.609375,1034.96875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",20,5,0,3.35,0.016,0.157999999999999,0.00100000000000033,3.509,0.0170000000000003,0.4257,1793.5234375,1054.81640625,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",50,5,0,8.529,0.0570000000000004,0.592000000000001,0.00399999999999956,9.118,0.0630000000000006,0.7054,1773.4453125,1034.80859375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",50,5,0,3.347,0.0220000000000007,0.16,0.000999999999999446,3.507,0.0230000000000001,0.7073,1794.71875,1056.0703125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",100,5,0,11.778,0.0109999999999992,0.596,0.00399999999999956,12.374,0.00699999999999967,0.8751,1774.953125,1036.296875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",100,5,0,3.471,0.0260000000000007,0.163,0.00100000000000033,3.633,0.0260000000000007,0.8751,1794.96875,1056.28515625,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",200,5,0,18.315,0.032,0.602,0.00900000000000034,18.92,0.0219999999999949,0.8877,1776.55078125,1037.90625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",200,5,0,3.675,0.00399999999999912,0.167,0.00100000000000033,3.842,0.00299999999999878,0.8875,1796.33203125,1057.65234375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",286,5,0,23.973,0.0789999999999971,0.602,0.00499999999999901,24.57,0.0719999999999992,0.8909,1778.0078125,1039.359375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",286,5,0,3.875,0.00800000000000001,0.170000000000001,0.00100000000000033,4.045,0.00800000000000001,0.8903,1797.92578125,1059.328125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","opls","cpu","float64","argmax","rsvd",300,5,0,24.87,0.0480000000000018,0.591000000000001,0.0110000000000028,25.459,0.0459999999999994,0.8903,1778.43359375,1039.7734375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","opls","cuda","float64","argmax","rsvd",300,5,0,3.93,0.0220000000000007,0.172,8.88178419700125e-16,4.101,0.0219999999999994,0.8901,1798.85546875,1060.09375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",1,5,0,2.584,0.0109999999999997,0.524,0.00100000000000033,3.108,0.0120000000000005,0.0199,1442.74609375,704.1484375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",1,5,0,0.525,0.00600000000000023,0.095,0.00100000000000011,0.62,0.00700000000000034,0.0199,1450.96484375,712.3515625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",2,5,0,2.648,0.0269999999999997,0.525,0.00299999999999923,3.173,0.0239999999999996,0.0426,1442.88671875,704.28515625,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",2,5,0,0.538,0.018,0.0960000000000001,0.00100000000000011,0.633,0.018,0.0426,1462.01171875,723.2421875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",5,5,0,2.835,0.02,0.532999999999999,0.00900000000000034,3.37,0.00800000000000045,0.1092,1442.86328125,704.25,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",5,5,0,0.558,0.00299999999999989,0.0960000000000001,0.00100000000000011,0.655,0.00199999999999978,0.1092,1461.53125,722.8203125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",10,5,0,3.177,0.0209999999999999,0.528,0.0110000000000001,3.705,0.0330000000000004,0.2648,1442.7578125,704.09375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",10,5,0,0.589,0.004,0.0930000000000002,0.00099999999999989,0.682,0.00400000000000023,0.2653,1461.65625,723.01171875,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",20,5,0,3.802,0.0229999999999997,0.527,0.00600000000000112,4.331,0.0179999999999989,0.4116,1443.0546875,704.4296875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",20,5,0,0.647,0,0.0930000000000002,0.000999999999999668,0.74,0.000999999999999668,0.4131,1462.046875,723.453125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",50,5,0,5.791,0.0230000000000006,0.526,0.00699999999999967,6.322,0.0320000000000009,0.7085,1442.8671875,704.20703125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",50,5,0,0.651,0.0089999999999999,0.0960000000000001,2.22044604925031e-16,0.747,0.0089999999999999,0.7088,1462.42578125,723.828125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",100,5,0,9.074,0.00900000000000034,0.526999999999999,0.00100000000000122,9.6,0.0370000000000008,0.8739,1444.11328125,705.44921875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",100,5,0,0.757,0.004,0.0980000000000003,0.00100000000000033,0.855,0.00199999999999978,0.8735,1463.34765625,724.7109375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",200,5,0,15.626,0.00499999999999723,0.532,0.0120000000000005,16.158,0.0140000000000065,0.888,1445.953125,707.3046875,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",200,5,0,0.985,0.00300000000000034,0.104,0,1.088,0.00300000000000056,0.8882,1465.515625,726.90234375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",263,5,0,19.824,0.0380000000000003,0.529,0.00199999999999889,20.353,0.0399999999999991,0.8912,1447.38671875,708.67578125,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",263,5,0,1.129,0.004,0.107,0.00099999999999989,1.235,0.00400000000000067,0.8907,1467.32421875,728.77734375,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cpu","float64","argmax","rsvd",300,5,0,22.25,0.0899999999999999,0.532999999999998,0.00300000000000011,22.779,0.0940000000000012,0.8908,1447.71875,708.9609375,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",TRUE,""
"0.99.39","cifar100","classification","kernelpls","cuda","float64","argmax","rsvd",300,5,0,1.218,0.0139999999999998,0.108,0.00099999999999989,1.326,0.0149999999999997,0.8909,1467.59375,728.8828125,"ordinary_fast",32,5,"fresh_cuda_candidate_block",TRUE,""
"0.99.39","gtex_v8","classification","plssvd","cpu","float64","argmax","rsvd",1,5,0,0.0740000000000001,0.001,0.0180000000000001,1.11022302462516e-16,0.0920000000000002,0.00099999999999989,0.248431618569636,494.46484375,76.68359375,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cuda","float64","argmax","rsvd",1,5,0,0.26,0.002,0.0089999999999999,2.22044604925031e-16,0.269,0.002,0.248431618569636,857.87109375,440.1328125,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cpu","float64","argmax","rsvd",2,5,0,0.0750000000000001,0.001,0.018,0.001,0.0930000000000001,0,0.302383939774153,494.14453125,76.453125,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cuda","float64","argmax","rsvd",2,5,0,0.256,0.001,0.00900000000000012,0,0.264,0.001,0.302383939774153,848.546875,430.8046875,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cpu","float64","argmax","rsvd",5,5,0,0.0800000000000001,0,0.0169999999999999,2.22044604925031e-16,0.097,2.22044604925031e-16,0.454203262233375,494.25390625,76.64453125,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cuda","float64","argmax","rsvd",5,5,0,0.252,0.005,0.00900000000000012,0,0.261,0.005,0.454203262233375,840.95703125,423.18359375,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cpu","float64","argmax","rsvd",10,5,0,0.0860000000000001,0.001,0.018,2.22044604925031e-16,0.104,0.00100000000000022,0.72396486825596,494.3359375,76.59375,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cuda","float64","argmax","rsvd",10,5,0,0.256,0.001,0.00900000000000012,0,0.265,0.00100000000000011,0.72396486825596,849.46875,431.734375,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cpu","float64","argmax","rsvd",20,5,0,0.1,0.003,0.0179999999999998,0.00100000000000011,0.117,0.00400000000000011,0.892095357590966,495.23828125,77.4453125,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cuda","float64","argmax","rsvd",20,5,0,0.251,0.00399999999999989,0.0089999999999999,2.22044604925031e-16,0.259,0.00400000000000011,0.892095357590966,841.67578125,423.98046875,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cpu","float64","argmax","rsvd",30,5,0,0.116,0.002,0.0170000000000001,0.00100000000000011,0.133,0.002,0.941028858218319,496.52734375,78.8125,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cuda","float64","argmax","rsvd",30,5,0,0.252,0.00100000000000011,0.0089999999999999,2.22044604925031e-16,0.261,3.33066907387547e-16,0.941028858218319,842.8125,424.96484375,"not_applicable",32,5,"NA",NA,""
"0.99.39","gtex_v8","classification","plssvd","cpu","float64","argmax","rsvd",32,5,0,0.118,0.00100000000000011,0.018,0,0.136,0.00100000000000011,0.941028858218319,496.671875,78.921875,"not_applicable",32,5,"NA",NA,""
