"dataset","source","task_type","condition","seed","solver","randomized_seed","rsvd_oversample","rsvd_power","n_train","n_test","p","q","response_rank","ncomp","coefficient_identifiable","fastpls_elapsed_sec","reference_elapsed_sec","prediction_correlation","prediction_relative_error","prediction_max_absolute_error","coefficient_relative_error","score_subspace_max_angle_degrees","projection_subspace_max_angle_degrees","loading_subspace_max_angle_degrees","fastpls_metric","reference_metric","metric_absolute_difference","classification_label_agreement","deterministic_tolerance_pass","approximation_tolerance_pass","status","error_message"
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",1,20,2,300,100,40,4,3,3,TRUE,0.00499999999999545,0,1,6.25951918834279e-16,1.0547118733939e-15,7.44207535094828e-16,1.20741826972573e-06,1.20741826972573e-06,1.4787793334711e-06,0.98,0.98,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",7,20,2,300,100,40,4,3,1,TRUE,0.00500000000000256,0.000999999999997669,0.999999999999999,1.35992602374959e-15,1.4432899320127e-15,2.09916061355101e-15,0,1.20741826972573e-06,1.4787793334711e-06,0.53,0.53,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",7,20,2,300,100,40,4,3,2,TRUE,0.00500000000000256,0.000999999999997669,1,6.25095302886142e-16,7.7715611723761e-16,8.22255541514371e-16,0,1.20741826972573e-06,1.4787793334711e-06,0.96,0.96,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",7,20,2,300,100,40,4,3,3,TRUE,0.00500000000000256,0.000999999999997669,1,6.25951918834279e-16,1.0547118733939e-15,7.44207535094828e-16,1.20741826972573e-06,1.20741826972573e-06,1.4787793334711e-06,0.98,0.98,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",19,20,2,300,100,40,4,3,1,TRUE,0.00399999999999778,0,0.999999999999999,1.35992602374959e-15,1.4432899320127e-15,2.09916061355101e-15,0,1.20741826972573e-06,1.4787793334711e-06,0.53,0.53,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",19,20,2,300,100,40,4,3,2,TRUE,0.00399999999999778,0,1,6.25095302886142e-16,7.7715611723761e-16,8.22255541514371e-16,0,1.20741826972573e-06,1.4787793334711e-06,0.96,0.96,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",19,20,2,300,100,40,4,3,3,TRUE,0.00399999999999778,0,1,6.25951918834279e-16,1.0547118733939e-15,7.44207535094828e-16,1.20741826972573e-06,1.20741826972573e-06,1.4787793334711e-06,0.98,0.98,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",43,20,2,300,100,40,4,3,1,TRUE,0.00399999999999778,0.00100000000000477,0.999999999999999,1.35992602374959e-15,1.4432899320127e-15,2.09916061355101e-15,0,1.20741826972573e-06,1.4787793334711e-06,0.53,0.53,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",43,20,2,300,100,40,4,3,2,TRUE,0.00399999999999778,0.00100000000000477,1,6.25095302886142e-16,7.7715611723761e-16,8.22255541514371e-16,0,1.20741826972573e-06,1.4787793334711e-06,0.96,0.96,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",43,20,2,300,100,40,4,3,3,TRUE,0.00399999999999778,0.00100000000000477,1,6.25951918834279e-16,1.0547118733939e-15,7.44207535094828e-16,1.20741826972573e-06,1.20741826972573e-06,1.4787793334711e-06,0.98,0.98,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",123,20,2,300,100,40,4,3,1,TRUE,0.00400000000000489,0.000999999999997669,0.999999999999999,1.35992602374959e-15,1.4432899320127e-15,2.09916061355101e-15,0,1.20741826972573e-06,1.4787793334711e-06,0.53,0.53,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",123,20,2,300,100,40,4,3,2,TRUE,0.00400000000000489,0.000999999999997669,1,6.25095302886142e-16,7.7715611723761e-16,8.22255541514371e-16,0,1.20741826972573e-06,1.4787793334711e-06,0.96,0.96,0,1,NA,TRUE,"ok",""
"syn_cls_p_lt_n_low_rank","synthetic","classification","well_conditioned",303,"rsvd",123,20,2,300,100,40,4,3,3,TRUE,0.00400000000000489,0.000999999999997669,1,6.25951918834279e-16,1.0547118733939e-15,7.44207535094828e-16,1.20741826972573e-06,1.20741826972573e-06,1.4787793334711e-06,0.98,0.98,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",1,20,2,120,60,300,12,11,1,FALSE,0.00900000000000034,0.00199999999999534,1,2.11483544941669e-15,1.11022302462516e-15,3.52722624701332e-15,8.53773646251594e-07,0,0,0.166666666666667,0.166666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",1,20,2,120,60,300,12,11,3,FALSE,0.00900000000000034,0.00199999999999534,1,1.99841158305658e-15,1.33226762955019e-15,2.87532058280582e-15,8.53773646251594e-07,1.20741826972573e-06,0,0.416666666666667,0.416666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",1,20,2,120,60,300,12,11,6,FALSE,0.00900000000000034,0.00199999999999534,1,9.51725355602567e-16,7.49400541621981e-16,1.26803472545464e-15,8.53773646251594e-07,2.41483653945147e-06,2.83164684051016e-06,0.983333333333333,0.983333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",1,20,2,120,60,300,12,11,8,FALSE,0.00900000000000034,0.00199999999999534,1,1.31285408008658e-15,1.11022302462516e-15,1.7762993138325e-15,8.53773646251594e-07,1.4787793334711e-06,1.70754729250319e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",1,20,2,120,60,300,12,11,10,FALSE,0.00900000000000034,0.00199999999999534,1,3.41612417096919e-15,3.60822483003176e-15,6.38977265122219e-15,1.20741826972573e-06,2.25887274392255e-06,2.41483653945147e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",7,20,2,120,60,300,12,11,1,FALSE,0.00900000000000034,0.00300000000000011,1,2.11483544941669e-15,1.11022302462516e-15,3.52722624701332e-15,8.53773646251594e-07,0,0,0.166666666666667,0.166666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",7,20,2,120,60,300,12,11,3,FALSE,0.00900000000000034,0.00300000000000011,1,1.99841158305658e-15,1.33226762955019e-15,2.87532058280582e-15,8.53773646251594e-07,1.20741826972573e-06,0,0.416666666666667,0.416666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",7,20,2,120,60,300,12,11,6,FALSE,0.00900000000000034,0.00300000000000011,1,9.51725355602567e-16,7.49400541621981e-16,1.26803472545464e-15,8.53773646251594e-07,2.41483653945147e-06,2.83164684051016e-06,0.983333333333333,0.983333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",7,20,2,120,60,300,12,11,8,FALSE,0.00900000000000034,0.00300000000000011,1,1.31285408008658e-15,1.11022302462516e-15,1.7762993138325e-15,8.53773646251594e-07,1.4787793334711e-06,1.70754729250319e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",7,20,2,120,60,300,12,11,10,FALSE,0.00900000000000034,0.00300000000000011,1,3.41612417096919e-15,3.60822483003176e-15,6.38977265122219e-15,1.20741826972573e-06,2.25887274392255e-06,2.41483653945147e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",19,20,2,120,60,300,12,11,1,FALSE,0.00999999999999801,0.00300000000000011,1,2.11483544941669e-15,1.11022302462516e-15,3.52722624701332e-15,8.53773646251594e-07,0,0,0.166666666666667,0.166666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",19,20,2,120,60,300,12,11,3,FALSE,0.00999999999999801,0.00300000000000011,1,1.99841158305658e-15,1.33226762955019e-15,2.87532058280582e-15,8.53773646251594e-07,1.20741826972573e-06,0,0.416666666666667,0.416666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",19,20,2,120,60,300,12,11,6,FALSE,0.00999999999999801,0.00300000000000011,1,9.51725355602567e-16,7.49400541621981e-16,1.26803472545464e-15,8.53773646251594e-07,2.41483653945147e-06,2.83164684051016e-06,0.983333333333333,0.983333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",19,20,2,120,60,300,12,11,8,FALSE,0.00999999999999801,0.00300000000000011,1,1.31285408008658e-15,1.11022302462516e-15,1.7762993138325e-15,8.53773646251594e-07,1.4787793334711e-06,1.70754729250319e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",19,20,2,120,60,300,12,11,10,FALSE,0.00999999999999801,0.00300000000000011,1,3.41612417096919e-15,3.60822483003176e-15,6.38977265122219e-15,1.20741826972573e-06,2.25887274392255e-06,2.41483653945147e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",43,20,2,120,60,300,12,11,1,FALSE,0.00900000000000034,0.00300000000000011,1,2.11483544941669e-15,1.11022302462516e-15,3.52722624701332e-15,8.53773646251594e-07,0,0,0.166666666666667,0.166666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",43,20,2,120,60,300,12,11,3,FALSE,0.00900000000000034,0.00300000000000011,1,1.99841158305658e-15,1.33226762955019e-15,2.87532058280582e-15,8.53773646251594e-07,1.20741826972573e-06,0,0.416666666666667,0.416666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",43,20,2,120,60,300,12,11,6,FALSE,0.00900000000000034,0.00300000000000011,1,9.51725355602567e-16,7.49400541621981e-16,1.26803472545464e-15,8.53773646251594e-07,2.41483653945147e-06,2.83164684051016e-06,0.983333333333333,0.983333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",43,20,2,120,60,300,12,11,8,FALSE,0.00900000000000034,0.00300000000000011,1,1.31285408008658e-15,1.11022302462516e-15,1.7762993138325e-15,8.53773646251594e-07,1.4787793334711e-06,1.70754729250319e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",43,20,2,120,60,300,12,11,10,FALSE,0.00900000000000034,0.00300000000000011,1,3.41612417096919e-15,3.60822483003176e-15,6.38977265122219e-15,1.20741826972573e-06,2.25887274392255e-06,2.41483653945147e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",123,20,2,120,60,300,12,11,1,FALSE,0.00900000000000034,0.00300000000000011,1,2.11483544941669e-15,1.11022302462516e-15,3.52722624701332e-15,8.53773646251594e-07,0,0,0.166666666666667,0.166666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",123,20,2,120,60,300,12,11,3,FALSE,0.00900000000000034,0.00300000000000011,1,1.99841158305658e-15,1.33226762955019e-15,2.87532058280582e-15,8.53773646251594e-07,1.20741826972573e-06,0,0.416666666666667,0.416666666666667,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",123,20,2,120,60,300,12,11,6,FALSE,0.00900000000000034,0.00300000000000011,1,9.51725355602567e-16,7.49400541621981e-16,1.26803472545464e-15,8.53773646251594e-07,2.41483653945147e-06,2.83164684051016e-06,0.983333333333333,0.983333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",123,20,2,120,60,300,12,11,8,FALSE,0.00900000000000034,0.00300000000000011,1,1.31285408008658e-15,1.11022302462516e-15,1.7762993138325e-15,8.53773646251594e-07,1.4787793334711e-06,1.70754729250319e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_p_gt_n_high_rank","synthetic","classification","well_conditioned",303,"rsvd",123,20,2,120,60,300,12,11,10,FALSE,0.00900000000000034,0.00300000000000011,1,3.41612417096919e-15,3.60822483003176e-15,6.38977265122219e-15,1.20741826972573e-06,2.25887274392255e-06,2.41483653945147e-06,1,1,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",1,20,2,180,60,120,6,5,1,TRUE,0.0069999999999979,0.00100000000000477,1,1.95210300082711e-16,1.66533453693773e-16,4.16849165080332e-16,0,0,0,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",1,20,2,180,60,120,6,5,2,TRUE,0.0069999999999979,0.00100000000000477,1,5.62542620987076e-16,5.55111512312578e-16,7.99522687614305e-16,0,0,2.25887274392255e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",1,20,2,180,60,120,6,5,3,TRUE,0.0069999999999979,0.00100000000000477,1,4.93767111616213e-16,4.44089209850063e-16,7.28540841666619e-16,0,0,1.90909591041642e-06,0.7,0.7,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",1,20,2,180,60,120,6,5,4,TRUE,0.0069999999999979,0.00100000000000477,0.999999999999999,1.32472554681474e-13,1.43163259025414e-13,2.66768267141747e-13,8.53773646251594e-07,0,1.90909591041642e-06,0.583333333333333,0.583333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",1,20,2,180,60,120,6,5,5,TRUE,0.0069999999999979,0.00100000000000477,1,7.12488055363065e-13,1.01918473660589e-12,1.20462883190167e-12,0,1.20741826972573e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",7,20,2,180,60,120,6,5,1,TRUE,0.007000000000005,0.000999999999997669,1,1.95210300082711e-16,1.66533453693773e-16,4.16849165080332e-16,0,0,0,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",7,20,2,180,60,120,6,5,2,TRUE,0.007000000000005,0.000999999999997669,1,5.62542620987076e-16,5.55111512312578e-16,7.99522687614305e-16,0,0,2.25887274392255e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",7,20,2,180,60,120,6,5,3,TRUE,0.007000000000005,0.000999999999997669,1,4.93767111616213e-16,4.44089209850063e-16,7.28540841666619e-16,0,0,1.90909591041642e-06,0.7,0.7,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",7,20,2,180,60,120,6,5,4,TRUE,0.007000000000005,0.000999999999997669,0.999999999999999,1.32472554681474e-13,1.43163259025414e-13,2.66768267141747e-13,8.53773646251594e-07,0,1.90909591041642e-06,0.583333333333333,0.583333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",7,20,2,180,60,120,6,5,5,TRUE,0.007000000000005,0.000999999999997669,1,7.12488055363065e-13,1.01918473660589e-12,1.20462883190167e-12,0,1.20741826972573e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",19,20,2,180,60,120,6,5,1,TRUE,0.00600000000000023,0.000999999999997669,1,1.95210300082711e-16,1.66533453693773e-16,4.16849165080332e-16,0,0,0,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",19,20,2,180,60,120,6,5,2,TRUE,0.00600000000000023,0.000999999999997669,1,5.62542620987076e-16,5.55111512312578e-16,7.99522687614305e-16,0,0,2.25887274392255e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",19,20,2,180,60,120,6,5,3,TRUE,0.00600000000000023,0.000999999999997669,1,4.93767111616213e-16,4.44089209850063e-16,7.28540841666619e-16,0,0,1.90909591041642e-06,0.7,0.7,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",19,20,2,180,60,120,6,5,4,TRUE,0.00600000000000023,0.000999999999997669,0.999999999999999,1.32472554681474e-13,1.43163259025414e-13,2.66768267141747e-13,8.53773646251594e-07,0,1.90909591041642e-06,0.583333333333333,0.583333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",19,20,2,180,60,120,6,5,5,TRUE,0.00600000000000023,0.000999999999997669,1,7.12488055363065e-13,1.01918473660589e-12,1.20462883190167e-12,0,1.20741826972573e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",43,20,2,180,60,120,6,5,1,TRUE,0.00600000000000023,0,1,1.95210300082711e-16,1.66533453693773e-16,4.16849165080332e-16,0,0,0,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",43,20,2,180,60,120,6,5,2,TRUE,0.00600000000000023,0,1,5.62542620987076e-16,5.55111512312578e-16,7.99522687614305e-16,0,0,2.25887274392255e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",43,20,2,180,60,120,6,5,3,TRUE,0.00600000000000023,0,1,4.93767111616213e-16,4.44089209850063e-16,7.28540841666619e-16,0,0,1.90909591041642e-06,0.7,0.7,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",43,20,2,180,60,120,6,5,4,TRUE,0.00600000000000023,0,0.999999999999999,1.32472554681474e-13,1.43163259025414e-13,2.66768267141747e-13,8.53773646251594e-07,0,1.90909591041642e-06,0.583333333333333,0.583333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",43,20,2,180,60,120,6,5,5,TRUE,0.00600000000000023,0,1,7.12488055363065e-13,1.01918473660589e-12,1.20462883190167e-12,0,1.20741826972573e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",123,20,2,180,60,120,6,5,1,TRUE,0.0069999999999979,0.00100000000000477,1,1.95210300082711e-16,1.66533453693773e-16,4.16849165080332e-16,0,0,0,0.333333333333333,0.333333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",123,20,2,180,60,120,6,5,2,TRUE,0.0069999999999979,0.00100000000000477,1,5.62542620987076e-16,5.55111512312578e-16,7.99522687614305e-16,0,0,2.25887274392255e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",123,20,2,180,60,120,6,5,3,TRUE,0.0069999999999979,0.00100000000000477,1,4.93767111616213e-16,4.44089209850063e-16,7.28540841666619e-16,0,0,1.90909591041642e-06,0.7,0.7,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",123,20,2,180,60,120,6,5,4,TRUE,0.0069999999999979,0.00100000000000477,0.999999999999999,1.32472554681474e-13,1.43163259025414e-13,2.66768267141747e-13,8.53773646251594e-07,0,1.90909591041642e-06,0.583333333333333,0.583333333333333,0,1,NA,TRUE,"ok",""
"syn_cls_ill_conditioned","synthetic","classification","ill_conditioned",303,"rsvd",123,20,2,180,60,120,6,5,5,TRUE,0.0069999999999979,0.00100000000000477,1,7.12488055363065e-13,1.01918473660589e-12,1.20462883190167e-12,0,1.20741826972573e-06,1.70754729250319e-06,0.5,0.5,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",1,20,2,150,70,200,3,2,1,FALSE,0.007000000000005,0.000999999999997669,1,4.71537668783143e-16,7.7715611723761e-16,4.1282330314931e-16,0,2.25887274392255e-06,0,0.8,0.8,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",1,20,2,150,70,200,3,2,2,FALSE,0.007000000000005,0.000999999999997669,1,9.89068877763515e-16,2.1094237467878e-15,1.51172428523825e-15,0,2.25887274392255e-06,2.9575586669422e-06,0.971428571428571,0.971428571428571,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",1,20,2,150,70,200,3,2,3,FALSE,0.007000000000005,0.000999999999997669,1,9.97116812120614e-16,1.77635683940025e-15,1.61356022481822e-15,0,2.25887274392255e-06,3.07832465919998e-06,0.985714285714286,0.985714285714286,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",1,20,2,150,70,200,3,2,5,FALSE,0.007000000000005,0.000999999999997669,1,1.4574659519515e-14,3.21964677141295e-14,4.89425860129307e-14,0,2.25887274392255e-06,2.83164684051016e-06,0.971428571428571,0.971428571428571,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",1,20,2,150,70,200,3,2,8,FALSE,0.007000000000005,0.000999999999997669,1,4.21868969856409e-14,8.75965966429249e-14,1.13238028083686e-13,0,2.25887274392255e-06,1.90909591041642e-06,0.957142857142857,0.957142857142857,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",7,20,2,150,70,200,3,2,1,FALSE,0.0069999999999979,0.00100000000000477,1,4.71537668783143e-16,7.7715611723761e-16,4.1282330314931e-16,0,2.25887274392255e-06,0,0.8,0.8,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",7,20,2,150,70,200,3,2,2,FALSE,0.0069999999999979,0.00100000000000477,1,9.89068877763515e-16,2.1094237467878e-15,1.51172428523825e-15,0,2.25887274392255e-06,2.9575586669422e-06,0.971428571428571,0.971428571428571,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",7,20,2,150,70,200,3,2,3,FALSE,0.0069999999999979,0.00100000000000477,1,9.97116812120614e-16,1.77635683940025e-15,1.61356022481822e-15,0,2.25887274392255e-06,3.07832465919998e-06,0.985714285714286,0.985714285714286,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",7,20,2,150,70,200,3,2,5,FALSE,0.0069999999999979,0.00100000000000477,1,1.4574659519515e-14,3.21964677141295e-14,4.89425860129307e-14,0,2.25887274392255e-06,2.83164684051016e-06,0.971428571428571,0.971428571428571,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",7,20,2,150,70,200,3,2,8,FALSE,0.0069999999999979,0.00100000000000477,1,4.21868969856409e-14,8.75965966429249e-14,1.13238028083686e-13,0,2.25887274392255e-06,1.90909591041642e-06,0.957142857142857,0.957142857142857,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",19,20,2,150,70,200,3,2,1,FALSE,0.0069999999999979,0.00100000000000477,1,4.71537668783143e-16,7.7715611723761e-16,4.1282330314931e-16,0,2.25887274392255e-06,0,0.8,0.8,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",19,20,2,150,70,200,3,2,2,FALSE,0.0069999999999979,0.00100000000000477,1,9.89068877763515e-16,2.1094237467878e-15,1.51172428523825e-15,0,2.25887274392255e-06,2.9575586669422e-06,0.971428571428571,0.971428571428571,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",19,20,2,150,70,200,3,2,3,FALSE,0.0069999999999979,0.00100000000000477,1,9.97116812120614e-16,1.77635683940025e-15,1.61356022481822e-15,0,2.25887274392255e-06,3.07832465919998e-06,0.985714285714286,0.985714285714286,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",19,20,2,150,70,200,3,2,5,FALSE,0.0069999999999979,0.00100000000000477,1,1.4574659519515e-14,3.21964677141295e-14,4.89425860129307e-14,0,2.25887274392255e-06,2.83164684051016e-06,0.971428571428571,0.971428571428571,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",19,20,2,150,70,200,3,2,8,FALSE,0.0069999999999979,0.00100000000000477,1,4.21868969856409e-14,8.75965966429249e-14,1.13238028083686e-13,0,2.25887274392255e-06,1.90909591041642e-06,0.957142857142857,0.957142857142857,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",43,20,2,150,70,200,3,2,1,FALSE,0.00600000000000023,0.000999999999997669,1,4.71537668783143e-16,7.7715611723761e-16,4.1282330314931e-16,0,2.25887274392255e-06,0,0.8,0.8,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",43,20,2,150,70,200,3,2,2,FALSE,0.00600000000000023,0.000999999999997669,1,9.89068877763515e-16,2.1094237467878e-15,1.51172428523825e-15,0,2.25887274392255e-06,2.9575586669422e-06,0.971428571428571,0.971428571428571,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",43,20,2,150,70,200,3,2,3,FALSE,0.00600000000000023,0.000999999999997669,1,9.97116812120614e-16,1.77635683940025e-15,1.61356022481822e-15,0,2.25887274392255e-06,3.07832465919998e-06,0.985714285714286,0.985714285714286,0,1,NA,TRUE,"ok",""
"Breast","real","classification","p_greater_than_n",123,"rsvd",43,20,2,150,70,200,3,2,5,FALSE,0.00600000000000023,0.000999999999997669,1,1.4574659519515e-14,3.21964677141295e-14,4.89425860129307e-14,0,2.25887274392255e-06,2.83164684051016e-06,0.971428571428571,0.971428571428571,0,1,NA,TRUE,"ok",""
