"package_version","dataset","family","task_type","selection_metric","ncomp","metric_value","kfold","seed","control_profile","oversample","power"
"0.99.39","metref","plssvd","classification","accuracy",15,0.623544631306598,10,123,"not_applicable",32,5
"0.99.39","metref","plssvd","classification","accuracy",16,0.652005174644243,10,123,"not_applicable",32,5
"0.99.39","metref","plssvd","classification","accuracy",17,0.685640362225097,10,123,"not_applicable",32,5
"0.99.39","metref","plssvd","classification","accuracy",18,0.698576972833118,10,123,"not_applicable",32,5
"0.99.39","metref","plssvd","classification","accuracy",19,0.721862871927555,10,123,"not_applicable",32,5
"0.99.39","metref","plssvd","classification","accuracy",20,0.752910737386805,10,123,"not_applicable",32,5
"0.99.39","metref","plssvd","classification","accuracy",21,0.76843467011643,10,123,"not_applicable",32,5
"0.99.39","metref","simpls","classification","accuracy",1,0.102199223803364,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",2,0.115135834411384,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",3,0.164294954721863,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",4,0.283311772315653,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",5,0.320827943078913,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",6,0.369987063389392,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",7,0.426908150064683,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",8,0.496765847347995,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",9,0.530401034928849,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",10,0.540750323415265,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",11,0.55627425614489,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",12,0.565329883570505,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",13,0.59379042690815,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",14,0.627425614489004,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",15,0.630012936610608,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",16,0.653298835705045,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",17,0.679172056921087,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",18,0.694695989650712,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",19,0.736093143596378,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",20,0.742561448900388,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",21,0.758085381630013,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",22,0.761966364812419,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",23,0.782664941785252,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",24,0.785252263906856,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",25,0.794307891332471,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",26,0.815006468305304,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",27,0.834411384217335,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",28,0.858990944372574,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",29,0.85640362225097,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",30,0.857697283311772,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",31,0.870633893919793,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",32,0.88098318240621,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",33,0.890038809831824,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",34,0.89391979301423,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",35,0.909443725743855,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",36,0.917205692108668,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",37,0.913324708926261,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",38,0.919793014230272,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",39,0.926261319534282,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",40,0.932729624838292,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",41,0.937904269081501,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",42,0.940491591203105,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",43,0.945666235446313,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",44,0.946959896507115,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",45,0.945666235446313,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",46,0.944372574385511,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",47,0.949547218628719,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",48,0.950840879689521,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",49,0.957309184993532,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",50,0.95601552393273,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",51,0.958602846054334,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",52,0.96248382923674,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",53,0.963777490297542,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",54,0.965071151358344,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",55,0.967658473479948,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",56,0.966364812419146,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",57,0.967658473479948,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",58,0.96895213454075,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",59,0.971539456662354,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",60,0.971539456662354,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",61,0.970245795601552,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",62,0.971539456662354,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",63,0.972833117723157,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",64,0.974126778783959,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",65,0.980595084087969,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",66,0.978007761966365,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",67,0.981888745148771,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",68,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",69,0.980595084087969,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",70,0.979301423027167,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",71,0.979301423027167,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",72,0.980595084087969,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",73,0.981888745148771,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",74,0.978007761966365,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",75,0.980595084087969,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",76,0.980595084087969,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",77,0.979301423027167,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",78,0.981888745148771,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",79,0.980595084087969,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",80,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",81,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",82,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",83,0.983182406209573,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",84,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",85,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",86,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",87,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",88,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",89,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",90,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",91,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",92,0.983182406209573,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",93,0.983182406209573,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",94,0.983182406209573,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",95,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",96,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",97,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",98,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",99,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",100,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",101,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",102,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",103,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",104,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",105,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",106,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",107,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",108,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",109,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",110,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",111,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",112,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",113,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",114,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",115,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",116,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",117,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",118,0.992238033635188,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",119,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",120,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",121,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",122,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",123,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",124,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",125,0.992238033635188,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",126,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",127,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",128,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",129,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",130,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",131,0.990944372574386,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",132,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",133,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",134,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",135,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",136,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",137,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",138,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",139,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",140,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",141,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",142,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",143,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",144,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",145,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",146,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",147,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",148,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",149,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",150,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",151,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",152,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",153,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",154,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",155,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",156,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",157,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",158,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",159,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",160,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",161,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",162,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",163,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",164,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",165,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",166,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",167,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",168,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",169,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",170,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",171,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",172,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",173,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",174,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",175,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",176,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",177,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",178,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",179,0.989650711513583,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",180,0.988357050452781,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",181,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",182,0.987063389391979,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",183,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",184,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",185,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",186,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",187,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",188,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",189,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",190,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",191,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",192,0.985769728331177,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",193,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",194,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",195,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",196,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",197,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",198,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",199,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","simpls","classification","accuracy",200,0.984476067270375,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",1,0.093143596377749,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",2,0.107373868046572,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",3,0.212160413971539,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",4,0.266494178525226,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",5,0.33117723156533,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",6,0.359637774902975,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",7,0.4372574385511,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",8,0.499353169469599,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",9,0.509702457956016,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",10,0.535575679172057,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",11,0.547218628719276,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",12,0.570504527813713,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",13,0.602846054333765,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",14,0.610608020698577,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",15,0.630012936610608,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",16,0.654592496765847,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",17,0.672703751617076,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",18,0.710219922380336,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",19,0.716688227684347,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",20,0.725743855109961,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",21,0.732212160413972,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",22,0.761966364812419,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",23,0.758085381630013,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",24,0.773609314359638,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",25,0.796895213454075,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",26,0.820181112548512,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",27,0.847347994825356,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",28,0.847347994825356,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",29,0.848641655886158,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",30,0.866752910737387,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",31,0.877102199223803,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",32,0.884864165588616,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",33,0.888745148771022,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",34,0.895213454075032,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",35,0.905562742561449,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",36,0.906856403622251,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",37,0.912031047865459,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",38,0.917205692108668,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",39,0.926261319534282,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",40,0.932729624838292,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",41,0.934023285899094,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",42,0.939197930142303,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",43,0.940491591203105,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",44,0.946959896507115,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",45,0.943078913324709,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",46,0.949547218628719,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",47,0.950840879689521,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",48,0.953428201811126,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",49,0.952134540750323,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",50,0.958602846054334,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",51,0.959896507115136,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",52,0.96248382923674,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",53,0.96248382923674,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",54,0.966364812419146,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",55,0.963777490297542,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",56,0.96895213454075,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",57,0.965071151358344,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",58,0.96895213454075,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",59,0.966364812419146,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",60,0.967658473479948,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",61,0.966364812419146,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",62,0.970245795601552,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",63,0.970245795601552,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",64,0.976714100905563,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",65,0.975420439844761,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",66,0.978007761966365,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",67,0.979301423027167,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",68,0.975420439844761,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",69,0.975420439844761,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",70,0.976714100905563,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",71,0.978007761966365,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",72,0.975420439844761,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",73,0.974126778783959,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",74,0.979301423027167,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",75,0.976714100905563,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",76,0.974126778783959,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",77,0.976714100905563,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",78,0.976714100905563,10,123,"ordinary_fast",32,5
"0.99.39","metref","opls","classification","accuracy",79,0.979301423027167,10,123,"ordinary_fast",32,5
