"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"22_ncomp_20__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","22_ncomp_20","one_factor","ncomp",20,20,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,20,1,0.3814697265625,1,10022,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,238.015625,253.953125,254.03125,254.125,16.109375,NA,NA,NA,NA,0.391,0.006,0.397,0.49908447265625,10.9876251220703,0.754121108538165,0.431870091613404,NA,0.000859286159796922,0.999999630815211,NA,NA,NA,4.6413803048706e-06,"within_tolerance","success",NA,NA
"22_ncomp_20__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","22_ncomp_20","one_factor","ncomp",20,20,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,20,1,0.3814697265625,2,10022,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,234.796875,250.703125,250.78125,250.828,16.031125,NA,NA,NA,NA,0.392,0.00700000000000012,0.399,0.49908447265625,10.9876251220703,0.754124097316174,0.43186558831142,NA,0.000673255350131618,0.9999997734232,NA,NA,NA,1.65260229612052e-06,"within_tolerance","success",NA,NA
"22_ncomp_20__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","22_ncomp_20","one_factor","ncomp",20,20,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,20,1,0.3814697265625,3,10022,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,242.625,258.578125,258.65625,258.641,16.016,NA,NA,NA,NA,0.391,0.00800000000000001,0.399,0.49908447265625,10.9876251220703,0.754127278427485,0.431860795194161,NA,0.000792694487795071,0.999999685827824,NA,NA,NA,1.52850901480317e-06,"within_tolerance","success",NA,NA
"22_ncomp_20__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","22_ncomp_20","one_factor","ncomp",20,20,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,20,1,0.3814697265625,1,10022,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,236.90625,271.171875,273.421875,274.75,37.84375,NA,NA,NA,NA,0.379,0.006,0.385,0.895622253417969,10.9876251220703,0.75412578249806,0.431863049177899,NA,4.52425543298668e-06,0.999999999989774,NA,NA,NA,3.25795894706715e-08,"within_tolerance","success",NA,NA
"22_ncomp_20__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","22_ncomp_20","one_factor","ncomp",20,20,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,20,1,0.3814697265625,2,10022,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,246.78125,271.453125,276.203125,275.109,28.32775,NA,NA,NA,NA,0.371,0.006,0.377,0.895622253417969,10.9876251220703,0.75412578249806,0.431863049177899,NA,4.52425543298668e-06,0.999999999989774,NA,NA,NA,3.25795894706715e-08,"within_tolerance","success",NA,NA
"22_ncomp_20__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","22_ncomp_20","one_factor","ncomp",20,20,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,20,1,0.3814697265625,3,10022,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,240.640625,273.96875,274.03125,273.969,33.328375,NA,NA,NA,NA,0.374,0.006,0.38,0.895622253417969,10.9876251220703,0.75412578249806,0.431863049177899,NA,4.52425543298668e-06,0.999999999989774,NA,NA,NA,3.25795894706715e-08,"within_tolerance","success",NA,NA
"23_ncomp_40__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,1,10023,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,237.234375,254.71875,254.796875,254.719,17.484625,NA,NA,NA,NA,0.161,0.006,0.167,0.585548400878906,10.9876251220703,0.603040868008815,0.660258587819089,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"23_ncomp_40__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,2,10023,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,233.28125,249.234375,249.3125,249.234,15.95275,NA,NA,NA,NA,0.161,0.006,0.167,0.585548400878906,10.9876251220703,0.603040868008815,0.660258587819089,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"23_ncomp_40__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,3,10023,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,234.03125,253.078125,253.15625,253.141,19.10975,NA,NA,NA,NA,0.161,0.00700000000000001,0.168,0.585548400878906,10.9876251220703,0.603040868008815,0.660258587819089,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"23_ncomp_40__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,1,10023,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,238.03125,254.640625,254.71875,254.641,16.60975,NA,NA,NA,NA,0.744,0.006,0.75,0.59063720703125,10.9876251220703,0.603040795501238,0.660258669517779,NA,0.000697141106441325,0.999999756999976,NA,NA,NA,7.25075766094818e-08,"within_tolerance","success",NA,NA
"23_ncomp_40__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,2,10023,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,235.96875,254.828125,254.90625,254.828,18.85925,NA,NA,NA,NA,0.747,0.006,0.753,0.59063720703125,10.9876251220703,0.603036227017851,0.660263817085757,NA,0.000482118997399914,0.999999883820619,NA,NA,NA,4.64099096308956e-06,"within_tolerance","success",NA,NA
"23_ncomp_40__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,3,10023,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,237.046875,257.078125,257.171875,257.141,20.094125,NA,NA,NA,NA,0.745,0.0069999999999999,0.752,0.59063720703125,10.9876251220703,0.6030464240607,0.660252327448654,NA,0.000631934803587179,0.999999800344972,NA,NA,NA,5.55605188601316e-06,"within_tolerance","success",NA,NA
"23_ncomp_40__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,1,10023,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,244.96875,279.125,279.234375,282.516,37.54725,NA,NA,NA,NA,0.722,0.01,0.732,1.38390350341797,10.9876251220703,0.60304085622616,0.66025860109532,NA,6.9811784243664e-06,0.999999999975633,NA,NA,NA,1.17826540746435e-08,"within_tolerance","success",NA,NA
"23_ncomp_40__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,2,10023,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,245.375,279.25,279.3125,282.812,37.437,NA,NA,NA,NA,0.718,0.00800000000000001,0.726,1.38390350341797,10.9876251220703,0.60304085622616,0.66025860109532,NA,6.9811784243664e-06,0.999999999975633,NA,NA,NA,1.17826540746435e-08,"within_tolerance","success",NA,NA
"23_ncomp_40__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","23_ncomp_40","one_factor","ncomp",40,40,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,40,1,0.3814697265625,3,10023,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,235.34375,271.40625,271.53125,273,37.65625,NA,NA,NA,NA,0.728,0.006,0.734,1.38390350341797,10.9876251220703,0.60304085622616,0.66025860109532,NA,6.9811784243664e-06,0.999999999975633,NA,NA,NA,1.17826540746435e-08,"within_tolerance","success",NA,NA
"24_ncomp_80__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,1,10024,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,236.453125,252.515625,252.59375,252.578,16.124875,NA,NA,NA,NA,0.304,0.0069999999999999,0.311,0.768653869628906,10.9876251220703,0.392673033119945,0.84737921639705,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"24_ncomp_80__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,2,10024,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,230.0625,247.953125,248.140625,248.125,18.0625,NA,NA,NA,NA,0.303,0.0069999999999999,0.31,0.768653869628906,10.9876251220703,0.392673033119945,0.84737921639705,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"24_ncomp_80__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,3,10024,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,237.390625,245.78125,245.890625,245.875,8.484375,NA,NA,NA,NA,0.304,0.0069999999999999,0.311,0.768653869628906,10.9876251220703,0.392673033119945,0.84737921639705,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"24_ncomp_80__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,1,10024,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,236.84375,254.5,254.578125,254.578,17.73425,NA,NA,NA,NA,1.454,0.00699999999999967,1.461,0.77374267578125,10.9876251220703,0.392679648557716,0.847374073890607,NA,0.0019525480759169,0.999998093523286,NA,NA,NA,6.61543777141782e-06,"within_tolerance","success",NA,NA
"24_ncomp_80__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,2,10024,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,238.203125,255.671875,255.75,256.75,18.546875,NA,NA,NA,NA,1.452,0.00700000000000012,1.459,0.77374267578125,10.9876251220703,0.392643285509015,0.847402339613242,NA,0.0017999256338502,0.999998380222091,NA,NA,NA,2.97476109301087e-05,"within_tolerance","success",NA,NA
"24_ncomp_80__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,3,10024,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,239.109375,255.015625,255.09375,255.016,15.906625,NA,NA,NA,NA,1.456,0.00700000000000012,1.463,0.77374267578125,10.9876251220703,0.392674879998224,0.847377780736083,NA,0.00215655705167569,0.99999767429253,NA,NA,NA,1.84687827897712e-06,"within_tolerance","success",NA,NA
"24_ncomp_80__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,1,10024,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,236.34375,283.5,283.5625,288.109,51.76525,NA,NA,NA,NA,1.389,0.00800000000000001,1.397,2.36046600341797,10.9876251220703,0.392673006653248,0.847379236970745,NA,7.98941823968814e-06,0.999999999968067,NA,NA,NA,2.64666963345483e-08,"within_tolerance","success",NA,NA
"24_ncomp_80__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,2,10024,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,243.828125,280.609375,280.734375,283.375,39.546875,NA,NA,NA,NA,1.41,0.00700000000000012,1.417,2.36046600341797,10.9876251220703,0.392673006653248,0.847379236970745,NA,7.98941823968814e-06,0.999999999968067,NA,NA,NA,2.64666963345483e-08,"within_tolerance","success",NA,NA
"24_ncomp_80__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","24_ncomp_80","one_factor","ncomp",80,80,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,500,100,NA,100,80,1,0.3814697265625,3,10024,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,237.53125,280.984375,281.203125,288.312,50.78075,NA,NA,NA,NA,1.405,0.00700000000000012,1.412,2.36046600341797,10.9876251220703,0.392673006653248,0.847379236970745,NA,7.98941823968814e-06,0.999999999968067,NA,NA,NA,2.64666963345483e-08,"within_tolerance","success",NA,NA
"06_p_50__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,1,10006,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,209.109375,211.9375,212.03125,211.938,2.82862499999999,NA,NA,NA,NA,0.011,0.001,0.012,0.0751419067382812,2.74787902832031,0.283173060575308,0.921942192494709,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"06_p_50__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,2,10006,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,207.234375,210.203125,210.28125,210.281,3.04662500000001,NA,NA,NA,NA,0.012,0.001,0.013,0.0751419067382812,2.74787902832031,0.283173060575308,0.921942192494709,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"06_p_50__cpu_irlba_explicit__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,3,10006,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,208.046875,211.78125,211.859375,211.781,3.73412500000001,NA,NA,NA,NA,0.011,0.001,0.012,0.0751419067382812,2.74787902832031,0.283173060575308,0.921942192494709,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"06_p_50__cpu_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,1,10006,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,210.703125,212.859375,212.9375,212.859,2.15587500000001,NA,NA,NA,NA,0.041,0.001,0.042,0.080230712890625,2.74787902832031,0.283173043435711,0.921942201943908,NA,6.32772413327963e-07,0.999999999999787,NA,NA,NA,1.71395970749444e-08,"within_tolerance","success",NA,NA
"06_p_50__cpu_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,2,10006,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,215.0625,220.296875,220.390625,220.297,5.2345,NA,NA,NA,NA,0.042,0.001,0.043,0.080230712890625,2.74787902832031,0.283173043435711,0.921942201943908,NA,6.32772413268428e-07,0.999999999999788,NA,NA,NA,1.71395970749444e-08,"within_tolerance","success",NA,NA
"06_p_50__cpu_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","cpu_rsvd_auto","cpu","rsvd","auto",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,3,10006,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,216.453125,217.84375,217.921875,218.031,1.57787500000001,NA,NA,NA,NA,0.041,0.002,0.043,0.080230712890625,2.74787902832031,0.283173043435711,0.921942201943908,NA,6.3277241335869e-07,0.999999999999787,NA,NA,NA,1.71395970749444e-08,"within_tolerance","success",NA,NA
"06_p_50__metal_rsvd_auto__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,1,10006,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,215.84375,225.109375,225.234375,225.094,9.25024999999999,NA,NA,NA,NA,0.115,0.005,0.12,0.408103942871094,2.74787902832031,0.28317304489415,0.921942201139859,NA,7.29380465347188e-07,0.999999999999719,NA,NA,NA,1.56811583718053e-08,"within_tolerance","success",NA,NA
"06_p_50__metal_rsvd_auto__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,2,10006,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,211.828125,220.84375,220.984375,221.016,9.18787499999999,NA,NA,NA,NA,0.117,0.00499999999999989,0.122,0.408103942871094,2.74787902832031,0.28317304489415,0.921942201139859,NA,7.29380465347188e-07,0.999999999999719,NA,NA,NA,1.56811583718053e-08,"within_tolerance","success",NA,NA
"06_p_50__metal_rsvd_auto__rep3","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","06_p_50","one_factor","p",50,50,"regression","simpls","metal_rsvd_auto","metal","rsvd","auto",FALSE,"float64",2000,400,50,100,NA,30,20,1,0.03814697265625,3,10006,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,213.765625,225.375,225.46875,225.531,11.765375,NA,NA,NA,NA,0.121,0.003,0.124,0.408103942871094,2.74787902832031,0.28317304489415,0.921942201139859,NA,7.29380465347188e-07,0.999999999999719,NA,NA,NA,1.56811583718053e-08,"within_tolerance","success",NA,NA
"07_p_100__cpu_irlba_explicit__rep1","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,1,10007,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,215.359375,220.65625,220.734375,220.656,5.29662500000001,NA,NA,NA,NA,0.023,0.002,0.025,0.121681213378906,3.66340637207031,0.378787812227133,0.859081853234205,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"07_p_100__cpu_irlba_explicit__rep2","0.99.39",NA,"reference_1",1,1,"/Library/Frameworks/R.framework/Versions/4.6/Resources/lib/libRblas.0.dylib","07_p_100","one_factor","p",100,100,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,100,100,NA,30,20,1,0.0762939453125,2,10007,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,214.9375,216.453125,216.53125,216.609,1.67150000000001,NA,NA,NA,NA,0.023,0.002,0.025,0.121681213378906,3.66340637207031,0.378787812227133,0.859081853234205,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
