"run_id","experiment","dataset","task_type","method","backend_requested","backend_reported","prediction_backend","svd_method","classifier","precision","ncomp","n_train","n_test","p","q","seed","replicate","requested_oversample","requested_power","control_profile","oversample","power","direction_rule","directions_per_solve","refresh_width","refresh_iterations","fresh_start","kernel","north","fit_sec","prediction_sec","total_sec","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","peak_rss_mb","incremental_peak_rss_mb","metric_name","metric_value","accuracy","q2","rmsd","prediction_checksum","prediction_length","status","warnings","error","package_version"
"selected_backend__tabula__plssvd__metal__r1","selected_component_backend_panel","tabula","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",31,50043,50059,50,32,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.185,0.273,0.458,301.453125,414.640625,503.484375,510.703125,209.25,"accuracy",0.779999600471444,0.779999600471444,0.552303337044777,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__plssvd__metal__r2","selected_component_backend_panel","tabula","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",31,50043,50059,50,32,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.172,0.246,0.418,303.546875,416.71875,523.890625,525,221.453125,"accuracy",0.779999600471444,0.779999600471444,0.552303337044777,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__plssvd__metal__r3","selected_component_backend_panel","tabula","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",31,50043,50059,50,32,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.172,0.235,0.407,302.3125,416.046875,520.78125,524.578125,222.265625,"accuracy",0.779999600471444,0.779999600471444,0.552303337044777,NA,332417096,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cpu__r1","selected_component_backend_panel","tabula","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.111,0.129,0.24,305.328125,380.859375,453.609375,460.234375,154.90625,"accuracy",0.800435486126371,0.800435486126371,0.591760704775242,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cpu__r2","selected_component_backend_panel","tabula","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.109,0.128,0.237,301.984375,377.515625,451.734375,456.015625,154.03125,"accuracy",0.800435486126371,0.800435486126371,0.591760704775242,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__cpu__r3","selected_component_backend_panel","tabula","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.109,0.129,0.238,304.546875,380.09375,452.25,455.875,151.328125,"accuracy",0.800435486126371,0.800435486126371,0.591760704775242,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__metal__r1","selected_component_backend_panel","tabula","classification","simpls","metal","metal","metal","rsvd","argmax","float64",44,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.157,0.166,1.323,304.90625,432.5625,524.296875,527.953125,223.046875,"accuracy",0.800435486126371,0.800435486126371,0.591760705503219,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__metal__r2","selected_component_backend_panel","tabula","classification","simpls","metal","metal","metal","rsvd","argmax","float64",44,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.096,0.152,1.248,304.71875,424.265625,522.15625,525.234375,220.515625,"accuracy",0.800435486126371,0.800435486126371,0.591760705503219,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__simpls__metal__r3","selected_component_backend_panel","tabula","classification","simpls","metal","metal","metal","rsvd","argmax","float64",44,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.144,0.157,1.301,302.796875,436.484375,524,531.265625,228.46875,"accuracy",0.800435486126371,0.800435486126371,0.591760705503219,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cpu__r1","selected_component_backend_panel","tabula","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",47,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.219,0.132,0.351,302.8125,417.171875,458.71875,463.171875,160.359375,"accuracy",0.798138196927625,0.798138196927625,0.562897495863248,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cpu__r2","selected_component_backend_panel","tabula","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",47,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.22,0.133,0.353,304.265625,418.265625,462.5625,469.25,164.984375,"accuracy",0.798138196927625,0.798138196927625,0.562897495863248,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__cpu__r3","selected_component_backend_panel","tabula","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",47,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.219,0.131,0.35,299.296875,414.875,460.59375,465.140625,165.84375,"accuracy",0.798138196927625,0.798138196927625,0.562897495863248,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__metal__r1","selected_component_backend_panel","tabula","classification","opls","metal","metal","metal","rsvd","argmax","float64",47,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.252,0.337,1.589,305.0625,469.21875,505.203125,542.109375,237.046875,"accuracy",0.798138196927625,0.798138196927625,0.562897480936466,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__metal__r2","selected_component_backend_panel","tabula","classification","opls","metal","metal","metal","rsvd","argmax","float64",47,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.254,0.322,1.576,308.875,469.875,592.34375,601.5,292.625,"accuracy",0.798138196927625,0.798138196927625,0.562897480936466,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__opls__metal__r3","selected_component_backend_panel","tabula","classification","opls","metal","metal","metal","rsvd","argmax","float64",47,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.31,0.313,1.623,307.96875,471.8125,598.5625,605.296875,297.328125,"accuracy",0.798138196927625,0.798138196927625,0.562897480936466,NA,331988495,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cpu__r1","selected_component_backend_panel","tabula","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.113,0.145,0.258,305.328125,381.21875,439.484375,443.1875,137.859375,"accuracy",0.800435486126371,0.800435486126371,0.591760704775242,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cpu__r2","selected_component_backend_panel","tabula","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.11,0.125,0.235,306.6875,384.421875,440.421875,440.890625,134.203125,"accuracy",0.800435486126371,0.800435486126371,0.591760704775242,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__cpu__r3","selected_component_backend_panel","tabula","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",44,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.109,0.128,0.237,300.984375,376.828125,434.640625,439.671875,138.6875,"accuracy",0.800435486126371,0.800435486126371,0.591760704775242,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__metal__r1","selected_component_backend_panel","tabula","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",44,50043,50059,50,32,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.109,0.149,1.258,301.09375,431.953125,519.21875,523.40625,222.3125,"accuracy",0.800435486126371,0.800435486126371,0.591760705503219,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__metal__r2","selected_component_backend_panel","tabula","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",44,50043,50059,50,32,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.136,0.156,1.292,303.53125,436.046875,523.5,527.09375,223.5625,"accuracy",0.800435486126371,0.800435486126371,0.591760705503219,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tabula__kernelpls__metal__r3","selected_component_backend_panel","tabula","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",44,50043,50059,50,32,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,1.082,0.147,1.229,301.4375,432,519.65625,523.03125,221.59375,"accuracy",0.800435486126371,0.800435486126371,0.591760705503219,NA,332127760,50059,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cpu__r1","selected_component_backend_panel","tcga_brca","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",3,756,88,1000,5,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.01,0.002,0.012,228.796875,235.484375,235.59375,235.640625,6.84375,"accuracy",0.840909090909091,0.840909090909091,0.519556187648062,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cpu__r2","selected_component_backend_panel","tcga_brca","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",3,756,88,1000,5,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.01,0.001,0.011,222.15625,228.84375,228.953125,229.140625,6.984375,"accuracy",0.840909090909091,0.840909090909091,0.519556187648062,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__cpu__r3","selected_component_backend_panel","tcga_brca","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",3,756,88,1000,5,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0099999999999999,0.002,0.0119999999999999,232.296875,239,239.125,239.171875,6.875,"accuracy",0.840909090909091,0.840909090909091,0.519556187648062,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__metal__r1","selected_component_backend_panel","tcga_brca","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",3,756,88,1000,5,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0700000000000001,0.00599999999999989,0.076,227.359375,247.84375,250.1875,253.359375,26,"accuracy",0.840909090909091,0.840909090909091,0.519556187402614,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__metal__r2","selected_component_backend_panel","tcga_brca","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",3,756,88,1000,5,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0700000000000001,0.004,0.0740000000000001,226.46875,246.71875,247.0625,252.234375,25.765625,"accuracy",0.840909090909091,0.840909090909091,0.519556187402614,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__plssvd__metal__r3","selected_component_backend_panel","tcga_brca","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",3,756,88,1000,5,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0700000000000001,0.0069999999999999,0.077,231.171875,251.078125,251.421875,256.609375,25.4375,"accuracy",0.840909090909091,0.840909090909091,0.519556187402614,NA,10882,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cpu__r1","selected_component_backend_panel","tcga_brca","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.014,0.002,0.016,229.0625,241.25,241.359375,241.46875,12.40625,"accuracy",0.852272727272727,0.852272727272727,0.573632132978152,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cpu__r2","selected_component_backend_panel","tcga_brca","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.014,0.001,0.015,228.9375,241.328125,241.4375,241.484375,12.546875,"accuracy",0.852272727272727,0.852272727272727,0.573632132978152,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__cpu__r3","selected_component_backend_panel","tcga_brca","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.014,0.002,0.016,231.859375,238.3125,238.421875,238.46875,6.609375,"accuracy",0.852272727272727,0.852272727272727,0.573632132978153,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__metal__r1","selected_component_backend_panel","tcga_brca","classification","simpls","metal","metal","metal","rsvd","argmax","float64",7,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.113,0.006,0.119,233.359375,254.71875,255.046875,260.125,26.765625,"accuracy",0.852272727272727,0.852272727272727,0.573632142854051,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__metal__r2","selected_component_backend_panel","tcga_brca","classification","simpls","metal","metal","metal","rsvd","argmax","float64",7,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.101,0.004,0.105,220.84375,241.578125,241.578125,246.609375,25.765625,"accuracy",0.852272727272727,0.852272727272727,0.573632142854051,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__simpls__metal__r3","selected_component_backend_panel","tcga_brca","classification","simpls","metal","metal","metal","rsvd","argmax","float64",7,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.114,0.003,0.117,223.890625,244.03125,245.71875,249.640625,25.75,"accuracy",0.852272727272727,0.852272727272727,0.573632142854051,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cpu__r1","selected_component_backend_panel","tcga_brca","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",5,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.021,0.002,0.023,226.515625,250.59375,250.71875,250.765625,24.25,"accuracy",0.818181818181818,0.818181818181818,0.505048743245043,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cpu__r2","selected_component_backend_panel","tcga_brca","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",5,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.02,0.002,0.022,224.96875,243.25,243.390625,243.4375,18.46875,"accuracy",0.818181818181818,0.818181818181818,0.505048743245043,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__cpu__r3","selected_component_backend_panel","tcga_brca","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",5,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.021,0.002,0.023,234.515625,253.140625,253.28125,253.328125,18.8125,"accuracy",0.818181818181818,0.818181818181818,0.505048743245043,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__metal__r1","selected_component_backend_panel","tcga_brca","classification","opls","metal","metal","metal","rsvd","argmax","float64",5,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.154,0.00900000000000001,0.163,230.59375,250.84375,251.890625,256.484375,25.890625,"accuracy",0.818181818181818,0.818181818181818,0.505048743989922,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__metal__r2","selected_component_backend_panel","tcga_brca","classification","opls","metal","metal","metal","rsvd","argmax","float64",5,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.158,0.005,0.163,226.53125,247.25,247.578125,252.84375,26.3125,"accuracy",0.818181818181818,0.818181818181818,0.505048743989922,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__opls__metal__r3","selected_component_backend_panel","tcga_brca","classification","opls","metal","metal","metal","rsvd","argmax","float64",5,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.174,0.00700000000000001,0.181,227.375,247.515625,251.875,253.203125,25.828125,"accuracy",0.818181818181818,0.818181818181818,0.505048743989922,NA,11364,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cpu__r1","selected_component_backend_panel","tcga_brca","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.015,0.002,0.017,235.09375,241.5,241.625,241.671875,6.578125,"accuracy",0.852272727272727,0.852272727272727,0.573632132978152,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cpu__r2","selected_component_backend_panel","tcga_brca","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0149999999999999,0.002,0.0169999999999999,227.90625,240.203125,240.3125,240.390625,12.484375,"accuracy",0.852272727272727,0.852272727272727,0.573632132978152,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__cpu__r3","selected_component_backend_panel","tcga_brca","classification","kernelpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",7,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.015,0.002,0.017,232.859375,245.125,245.359375,245.40625,12.546875,"accuracy",0.852272727272727,0.852272727272727,0.573632132978153,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__metal__r1","selected_component_backend_panel","tcga_brca","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",7,756,88,1000,5,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.11,0.005,0.115,226,246.921875,247.25,252.546875,26.546875,"accuracy",0.852272727272727,0.852272727272727,0.573632142854051,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__metal__r2","selected_component_backend_panel","tcga_brca","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",7,756,88,1000,5,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.119,0.004,0.123,226.40625,246.6875,247.015625,252.140625,25.734375,"accuracy",0.852272727272727,0.852272727272727,0.573632142854051,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_brca__kernelpls__metal__r3","selected_component_backend_panel","tcga_brca","classification","kernelpls","metal","metal","metal","rsvd","argmax","float64",7,756,88,1000,5,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.117,0.003,0.12,227.8125,242.84375,243.359375,248.1875,20.375,"accuracy",0.852272727272727,0.852272727272727,0.573632142854051,NA,11655,88,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cpu__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",1,520,58,782,2,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.006,0.002,0.00800000000000001,222.359375,226.328125,226.453125,226.5,4.140625,"accuracy",1,1,0.582664261796768,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cpu__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",1,520,58,782,2,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.00499999999999989,0.002,0.0069999999999999,224.078125,228.0625,228.171875,228.3125,4.234375,"accuracy",1,1,0.582664261796768,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__cpu__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","cpu",NA,"cpu_flash","rsvd","argmax","float64",1,520,58,782,2,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.00499999999999989,0.001,0.00599999999999989,229.125,233.125,233.234375,233.28125,4.15625,"accuracy",1,1,0.582664261796768,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__metal__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",1,520,58,782,2,1001,1,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.0730000000000001,0.005,0.0780000000000001,228.625,245.109375,243.78125,246.375,17.75,"accuracy",1,1,0.58266427110013,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__metal__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",1,520,58,782,2,1002,2,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.068,0.005,0.073,223.03125,240.78125,239.4375,241.734375,18.703125,"accuracy",1,1,0.58266427110013,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__plssvd__metal__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","plssvd","metal","metal","metal","rsvd","argmax","float64",1,520,58,782,2,1003,3,NA,NA,"not_applicable",32,5,NA,NA,NA,NA,NA,"linear",1,0.063,0.004,0.067,224.46875,240.984375,239.65625,242.171875,17.703125,"accuracy",1,1,0.58266427110013,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cpu__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.00599999999999989,0.001,0.0069999999999999,222.765625,229.640625,229.75,229.828125,7.0625,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cpu__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.00700000000000001,0.002,0.00900000000000001,228.40625,235.28125,235.390625,235.4375,7.03125,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__cpu__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","cpu",NA,"cpu_flash","rsvd","argmax","float64",2,520,58,782,2,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.006,0.001,0.00700000000000001,219.59375,220.53125,220.703125,221.09375,1.5,"accuracy",1,1,0.596094839188675,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__metal__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","metal","metal","metal","rsvd","argmax","float64",2,520,58,782,2,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0810000000000001,0.003,0.0840000000000001,222.625,235.71875,234.375,237.125,14.5,"accuracy",1,1,0.596094837365503,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__metal__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","metal","metal","metal","rsvd","argmax","float64",2,520,58,782,2,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.093,0.006,0.099,231,244.8125,243.265625,246.28125,15.28125,"accuracy",1,1,0.596094837365503,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__simpls__metal__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","simpls","metal","metal","metal","rsvd","argmax","float64",2,520,58,782,2,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.071,0.005,0.076,224.59375,241.53125,240.171875,242.984375,18.390625,"accuracy",1,1,0.596094837365503,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__opls__cpu__r1","selected_component_backend_panel","tcga_hnsc_methylation","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",1,520,58,782,2,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0089999999999999,0.002,0.0109999999999999,225.578125,232.546875,232.703125,232.75,7.171875,"accuracy",1,1,0.596094839188673,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__opls__cpu__r2","selected_component_backend_panel","tcga_hnsc_methylation","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",1,520,58,782,2,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0089999999999999,0.002,0.0109999999999999,223.703125,230.71875,230.84375,230.890625,7.1875,"accuracy",1,1,0.596094839188673,NA,2054,58,"success","","","0.99.39"
"selected_backend__tcga_hnsc_methylation__opls__cpu__r3","selected_component_backend_panel","tcga_hnsc_methylation","classification","opls","cpu",NA,NA,"rsvd","argmax","float64",1,520,58,782,2,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.00900000000000001,0.002,0.011,224.203125,231.1875,231.3125,231.359375,7.15625,"accuracy",1,1,0.596094839188673,NA,2054,58,"success","","","0.99.39"
