"run_id","experiment","dataset","task_type","method","backend_requested","backend_reported","prediction_backend","svd_method","classifier","precision","ncomp","n_train","n_test","p","q","seed","replicate","requested_oversample","requested_power","control_profile","oversample","power","direction_rule","directions_per_solve","refresh_width","refresh_iterations","fresh_start","kernel","north","fit_sec","prediction_sec","total_sec","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","peak_rss_mb","incremental_peak_rss_mb","metric_name","metric_value","accuracy","q2","rmsd","prediction_checksum","prediction_length","status","warnings","error","package_version"
"component_path__retina__simpls__k30__cpu__r4","current_release_component_path","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.032,0.015,0.047,260.625,284.546875,309,310.515625,49.890625,"accuracy",0.967776488440596,0.967776488440596,0.844510816808058,NA,98087061,22406,"success","","","0.99.39"
"component_path__retina__simpls__k30__cpu__r5","current_release_component_path","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",30,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.036,0.016,0.052,266.546875,284.34375,303.375,304.3125,37.765625,"accuracy",0.967776488440596,0.967776488440596,0.844510816808059,NA,98087061,22406,"success","","","0.99.39"
"component_path__retina__simpls__k30__metal__r1","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.391,0.0469999999999999,0.438,268.5,311.71875,321.125,360.1875,91.6875,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"component_path__retina__simpls__k30__metal__r2","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.378,0.0459999999999998,0.424,265.453125,314.5625,360.890625,360.953125,95.5,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"component_path__retina__simpls__k30__metal__r3","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.375,0.0439999999999998,0.419,260.984375,305.65625,363.5,363.640625,102.65625,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"component_path__retina__simpls__k30__metal__r4","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.397,0.042,0.439,263.703125,310.953125,365.640625,368,104.296875,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"component_path__retina__simpls__k30__metal__r5","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",30,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.413,0.0529999999999999,0.466,268.890625,279.578125,346.703125,347.046875,78.15625,"accuracy",0.967776488440596,0.967776488440596,0.844510817232249,NA,98087061,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__cpu__r1","current_release_component_path","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.035,0.015,0.05,265.015625,284.8125,311.046875,311.09375,46.078125,"accuracy",0.967776488440596,0.967776488440596,0.844518977938442,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__cpu__r2","current_release_component_path","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.036,0.015,0.051,264.0625,285.90625,304.9375,304.984375,40.921875,"accuracy",0.967776488440596,0.967776488440596,0.844518977938482,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__cpu__r3","current_release_component_path","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.035,0.016,0.051,266.609375,286.484375,306.671875,309.859375,43.25,"accuracy",0.967776488440596,0.967776488440596,0.84451897793846,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__cpu__r4","current_release_component_path","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.036,0.015,0.051,264.03125,284.078125,310.390625,310.46875,46.4375,"accuracy",0.967776488440596,0.967776488440596,0.84451897793844,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__cpu__r5","current_release_component_path","retina","classification","simpls","cpu","cpu","cpu_flash","rsvd","argmax","float64",50,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.035,0.016,0.051,265.09375,286.984375,315.3125,315.375,50.28125,"accuracy",0.967776488440596,0.967776488440596,0.844518977938415,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__metal__r1","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",50,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.676,0.052,0.728,269.53125,315.015625,319.34375,373.4375,103.90625,"accuracy",0.967776488440596,0.967776488440596,0.844518979428463,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__metal__r2","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",50,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.639,0.0489999999999999,0.688,264.828125,315.25,379.390625,382.640625,117.8125,"accuracy",0.967776488440596,0.967776488440596,0.844518979428463,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__metal__r3","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",50,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.684,0.052,0.736,267.046875,311.953125,383.6875,383.765625,116.71875,"accuracy",0.967776488440596,0.967776488440596,0.844518979428463,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__metal__r4","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",50,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.67,0.062,0.732,270.0625,314.859375,314.078125,371.78125,101.71875,"accuracy",0.967776488440596,0.967776488440596,0.844518979428463,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__simpls__k50__metal__r5","current_release_component_path","retina","classification","simpls","metal","metal","metal","rsvd","argmax","float64",50,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.67,0.0529999999999999,0.723,263.78125,313.125,373.359375,375.03125,111.25,"accuracy",0.967776488440596,0.967776488440596,0.844518979428463,NA,98084206,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__cpu__r1","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",1,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.043,0.018,0.061,247.46875,275.6875,313.9375,313.9375,66.46875,"accuracy",0.768722663572257,0.768722663572257,0.42718004721426,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__cpu__r2","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",1,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0369999999999999,0.02,0.0569999999999999,267.796875,291.28125,322.875,324.71875,56.921875,"accuracy",0.768722663572257,0.768722663572257,0.42718004721426,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__cpu__r3","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",1,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.036,0.022,0.058,261.34375,296.046875,331.53125,331.578125,70.234375,"accuracy",0.768722663572257,0.768722663572257,0.427180047214261,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__cpu__r4","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",1,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0379999999999999,0.019,0.0569999999999999,269.90625,301.109375,326.953125,327.671875,57.765625,"accuracy",0.768722663572257,0.768722663572257,0.42718004721426,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__cpu__r5","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",1,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0399999999999999,0.018,0.0579999999999999,262.9375,295.109375,330.078125,330.234375,67.296875,"accuracy",0.768722663572257,0.768722663572257,0.42718004721426,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__metal__r1","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.175,0.0559999999999999,0.231,264,301.109375,355.078125,358.546875,94.546875,"accuracy",0.768722663572257,0.768722663572257,0.427180039661314,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__metal__r2","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.16,0.056,0.216,265.625,300.15625,337.90625,351.53125,85.90625,"accuracy",0.768722663572257,0.768722663572257,0.427180039661314,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__metal__r3","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.159,0.063,0.222,267.796875,300.15625,294.296875,347.171875,79.375,"accuracy",0.768722663572257,0.768722663572257,0.427180039661314,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__metal__r4","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.155,0.059,0.214,266.28125,296.828125,302.375,331.078125,64.796875,"accuracy",0.768722663572257,0.768722663572257,0.427180039661314,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k1__metal__r5","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",1,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.156,0.062,0.218,264.109375,301.09375,365.859375,365.890625,101.78125,"accuracy",0.768722663572257,0.768722663572257,0.427180039661314,NA,105353194,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__cpu__r1","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",2,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0379999999999999,0.02,0.0579999999999999,261.71875,294.5,327.140625,327.28125,65.5625,"accuracy",0.801303222351156,0.801303222351156,0.492868184367508,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__cpu__r2","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",2,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.038,0.018,0.056,268.640625,301.328125,333.421875,334.203125,65.5625,"accuracy",0.801303222351156,0.801303222351156,0.492868184367508,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__cpu__r3","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",2,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.04,0.018,0.058,265.4375,298.15625,328.578125,328.625,63.1875,"accuracy",0.801303222351156,0.801303222351156,0.492868184367508,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__cpu__r4","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",2,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.04,0.019,0.059,259.25,292.171875,327.0625,327.109375,67.859375,"accuracy",0.801303222351156,0.801303222351156,0.492868184367508,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__cpu__r5","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",2,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.037,0.018,0.055,260.9375,287.40625,326.453125,326.515625,65.578125,"accuracy",0.801303222351156,0.801303222351156,0.492868184367508,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__metal__r1","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",2,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.18,0.053,0.233,262.25,296.0625,309.828125,345.625,83.375,"accuracy",0.801303222351156,0.801303222351156,0.492868181555583,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__metal__r2","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",2,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.193,0.066,0.259,262.109375,269.625,312.734375,313.390625,51.28125,"accuracy",0.801303222351156,0.801303222351156,0.492868181555583,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__metal__r3","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",2,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.19,0.0630000000000002,0.253,251.390625,293.59375,346.984375,347.390625,96,"accuracy",0.801303222351156,0.801303222351156,0.492868181555583,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__metal__r4","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",2,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.164,0.055,0.219,266.46875,300.9375,362.796875,363.078125,96.609375,"accuracy",0.801303222351156,0.801303222351156,0.492868181555583,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k2__metal__r5","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",2,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.17,0.058,0.228,262.140625,292.953125,345.171875,346.921875,84.78125,"accuracy",0.801303222351156,0.801303222351156,0.492868181555583,NA,105986128,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__cpu__r1","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0409999999999999,0.019,0.0599999999999999,266.859375,287.640625,309.453125,309.453125,42.59375,"accuracy",0.923815049540302,0.923815049540302,0.686891604851996,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__cpu__r2","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0449999999999999,0.018,0.063,262.9375,263.890625,304.703125,307.21875,44.28125,"accuracy",0.923815049540302,0.923815049540302,0.686891604851996,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__cpu__r3","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.041,0.02,0.061,269.375,295.921875,318.796875,318.859375,49.484375,"accuracy",0.923815049540302,0.923815049540302,0.686891604851996,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__cpu__r4","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.04,0.019,0.059,265.796875,296.40625,332.046875,333.375,67.578125,"accuracy",0.923815049540302,0.923815049540302,0.686891604851996,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__cpu__r5","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",5,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.041,0.019,0.06,269.75,298.375,332.734375,332.78125,63.03125,"accuracy",0.923815049540302,0.923815049540302,0.686891604851996,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__metal__r1","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",5,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.206,0.0529999999999999,0.259,268.078125,298.15625,346.0625,350.46875,82.390625,"accuracy",0.923815049540302,0.923815049540302,0.686891584372458,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__metal__r2","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",5,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.195,0.068,0.263,269.375,302.359375,361.921875,362.015625,92.640625,"accuracy",0.923815049540302,0.923815049540302,0.686891584372458,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__metal__r3","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",5,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.195,0.0549999999999999,0.25,263.84375,304.5625,371.265625,371.3125,107.46875,"accuracy",0.923815049540302,0.923815049540302,0.686891584372458,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__metal__r4","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",5,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.193,0.0539999999999999,0.247,266.234375,302.578125,365.578125,365.6875,99.453125,"accuracy",0.923815049540302,0.923815049540302,0.686891584372458,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k5__metal__r5","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",5,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.196,0.0609999999999999,0.257,272.328125,312.484375,370.796875,371.015625,98.6875,"accuracy",0.923815049540302,0.923815049540302,0.686891584372458,NA,99650535,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__cpu__r1","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",10,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0489999999999999,0.019,0.068,266.875,297.59375,327.546875,327.546875,60.671875,"accuracy",0.94322949210033,0.94322949210033,0.737906215706379,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__cpu__r2","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",10,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0449999999999999,0.019,0.064,265.078125,296.46875,330.6875,330.734375,65.65625,"accuracy",0.94322949210033,0.94322949210033,0.737906215706379,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__cpu__r3","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",10,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.045,0.019,0.0640000000000001,266.828125,293.46875,329.59375,330.234375,63.40625,"accuracy",0.94322949210033,0.94322949210033,0.737906215706379,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__cpu__r4","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",10,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0449999999999999,0.018,0.063,264.34375,295.015625,329.03125,329.171875,64.828125,"accuracy",0.94322949210033,0.94322949210033,0.737906215706379,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__cpu__r5","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",10,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0459999999999999,0.019,0.065,264.640625,295.390625,326.71875,326.765625,62.125,"accuracy",0.94322949210033,0.94322949210033,0.737906215706379,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__metal__r1","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.273,0.0719999999999998,0.345,268.421875,270.609375,349.078125,349.484375,81.0625,"accuracy",0.94322949210033,0.94322949210033,0.737906202918961,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__metal__r2","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.233,0.0599999999999999,0.293,266.578125,302.515625,361.375,362.0625,95.484375,"accuracy",0.94322949210033,0.94322949210033,0.737906202918961,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__metal__r3","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.314,0.0650000000000002,0.379,250.578125,292.875,321.84375,326.109375,75.53125,"accuracy",0.94322949210033,0.94322949210033,0.737906202918961,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__metal__r4","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.231,0.053,0.284,271.078125,304.53125,366.3125,366.46875,95.390625,"accuracy",0.94322949210033,0.94322949210033,0.737906202918961,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k10__metal__r5","current_release_component_path","retina","classification","opls","metal","metal","metal","rsvd","argmax","float64",10,22402,22406,50,12,1005,5,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.24,0.066,0.306,268.15625,311.328125,370.484375,370.609375,102.453125,"accuracy",0.94322949210033,0.94322949210033,0.737906202918961,NA,98731842,22406,"success","","","0.99.39"
"component_path__retina__opls__k20__cpu__r1","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",20,22402,22406,50,12,1001,1,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0539999999999999,0.018,0.072,265.953125,296.546875,327.046875,327.109375,61.15625,"accuracy",0.94974560385611,0.94974560385611,0.750937032036846,NA,98410153,22406,"success","","","0.99.39"
"component_path__retina__opls__k20__cpu__r2","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",20,22402,22406,50,12,1002,2,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0549999999999999,0.018,0.073,264.15625,297.015625,330.875,330.984375,66.828125,"accuracy",0.94974560385611,0.94974560385611,0.750937032036847,NA,98410153,22406,"success","","","0.99.39"
"component_path__retina__opls__k20__cpu__r3","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",20,22402,22406,50,12,1003,3,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0539999999999999,0.019,0.073,263.875,290.359375,322.671875,322.71875,58.84375,"accuracy",0.94974560385611,0.94974560385611,0.750937032036847,NA,98410153,22406,"success","","","0.99.39"
"component_path__retina__opls__k20__cpu__r4","current_release_component_path","retina","classification","opls","cpu","cpu",NA,"rsvd","argmax","float64",20,22402,22406,50,12,1004,4,NA,NA,"ordinary_fast",32,5,"fresh_oversampled_sketch_per_component",1,NA,NA,TRUE,"linear",1,0.0539999999999999,0.019,0.073,269.8125,300.71875,336.90625,339.078125,69.265625,"accuracy",0.94974560385611,0.94974560385611,0.750937032036847,NA,98410153,22406,"success","","","0.99.39"
